,altitude,cadence,distance,grade_smooth,heartrate,lat,lon,moving,temp,time,velocity_smooth,watts
244,53.3,89,5978.6,-0.3,152,51.449014,-0.290822,True,20,808,9.7,263
245,53.3,88,5988.2,-0.3,152,51.449034,-0.290956,True,20,809,9.6,250
246,53.2,87,5997.7,-0.3,152,51.449054,-0.291089,True,20,810,9.5,230
247,53.2,89,6007.3,-0.3,152,51.449072,-0.291224,True,20,811,9.6,222
248,53.2,89,6016.9,0.3,152,51.449093,-0.291359,True,20,812,9.6,238
249,53.2,89,6026.6,0.5,151,51.449114,-0.291494,True,20,813,9.6,231
250,53.3,91,6036.3,0.8,151,51.449135,-0.291629,True,20,814,9.6,277
251,53.4,92,6046.1,1.3,151,51.449156,-0.291767,True,20,815,9.7,310
252,53.5,94,6056.1,1.2,151,51.449178,-0.291906,True,20,816,9.8,297
253,53.7,94,6066.3,1.2,151,51.449201,-0.292048,True,20,817,9.9,238
254,53.8,96,6076.7,1.0,151,51.449227,-0.292192,True,20,818,10.0,238
255,53.9,76,6087.2,0.5,151,51.449253,-0.292337,True,20,819,10.2,159
256,53.9,76,6097.8,0.2,151,51.449281,-0.292482,True,20,820,10.3,169
257,53.9,82,6108.4,0.0,151,51.449308,-0.292628,True,20,821,10.5,169
258,53.9,82,6119.0,0.0,151,51.449336,-0.292775,True,20,822,10.5,141
259,53.9,83,6129.7,-0.2,151,51.449362,-0.292923,True,20,823,10.6,100
260,53.9,86,6140.6,-0.2,150,51.44939,-0.293073,True,20,824,10.7,81
261,53.8,85,6151.5,-0.2,150,51.449419,-0.293224,True,20,825,10.7,85
262,53.8,92,6162.6,-0.2,150,51.449447,-0.293376,True,20,826,10.8,81
263,53.8,92,6173.7,-0.2,150,51.449478,-0.293528,True,20,827,10.9,51
264,53.8,41,6184.7,-0.5,150,51.449509,-0.293677,True,20,828,11.0,51
265,53.7,41,6195.8,-0.7,150,51.449544,-0.293828,True,20,829,11.0,0
266,53.6,41,6207.0,-0.7,149,51.449578,-0.29398,True,20,830,11.1,0
267,53.5,0,6218.4,-0.7,148,51.449612,-0.294134,True,20,831,11.2,0
268,53.5,0,6230.0,-0.7,148,51.449647,-0.294291,True,20,832,11.3,0
269,53.4,0,6241.5,-0.7,147,51.449681,-0.294447,True,20,833,11.4,0
270,53.3,0,6252.6,-1.1,147,51.449714,-0.294598,True,20,834,11.4,0
271,53.2,0,6263.6,-3.5,146,51.449746,-0.294748,True,20,835,11.3,0
272,53.0,0,6274.3,-6.0,145,51.449777,-0.294893,True,20,836,11.2,0
273,51.9,0,6284.1,-9.1,145,51.449799,-0.29503,True,20,837,10.8,0
274,50.9,0,6292.5,-12.5,145,51.449808,-0.295151,True,20,838,10.2,0
275,49.9,5,6300.0,-10.1,145,51.449799,-0.295258,True,20,839,9.5,0
276,49.0,70,6306.4,-6.8,145,51.449771,-0.29534,True,20,840,8.6,76
277,49.0,70,6312.9,-3.1,145,51.449716,-0.295374,True,20,841,7.7,606
278,49.0,80,6320.3,0.6,145,51.449649,-0.295372,True,20,842,7.2,693
279,49.0,84,6328.9,0.9,146,51.449573,-0.295348,True,20,843,7.3,727
280,49.2,80,6337.9,1.1,146,51.449496,-0.295307,True,20,844,7.6,592
281,49.3,89,6347.1,1.9,147,51.449419,-0.295259,True,20,845,8.1,596
282,49.4,88,6356.5,2.1,147,51.449341,-0.295208,True,20,846,8.7,512
283,49.7,89,6366.3,2.8,147,51.44926,-0.295155,True,20,847,9.2,471
284,50.0,91,6376.3,3.3,148,51.449176,-0.295102,True,20,848,9.5,492
285,50.4,94,6385.9,3.8,148,51.449096,-0.29505,True,20,849,9.6,487
286,50.7,95,6395.8,4.0,148,51.449013,-0.295,True,20,850,9.7,449
287,51.2,93,6406.1,4.2,149,51.448925,-0.294952,True,20,851,9.9,385
288,51.6,93,6416.3,4.7,149,51.448838,-0.294904,True,20,852,10.0,395
289,52.1,96,6426.5,4.5,150,51.448751,-0.294858,True,20,853,10.0,395
290,52.6,96,6436.4,4.5,150,51.448665,-0.294818,True,20,854,10.1,376
291,53.0,95,6446.3,4.3,150,51.44858,-0.294784,True,20,855,10.1,381
292,53.4,94,6456.3,3.8,151,51.448491,-0.294756,True,20,856,10.0,386
293,53.8,92,6466.4,3.0,151,51.448402,-0.294731,True,20,857,10.0,349
294,54.1,94,6476.4,2.2,152,51.448312,-0.294711,True,20,858,10.0,385
295,54.2,94,6486.5,1.5,152,51.448222,-0.294696,True,20,859,10.0,366
296,54.3,98,6496.8,1.0,152,51.44813,-0.294683,True,20,860,10.1,340
297,54.4,80,6506.9,1.0,152,51.448039,-0.294673,True,20,861,10.1,276
298,54.5,82,6517.0,1.2,152,51.447949,-0.294663,True,20,862,10.1,326
299,54.6,81,6527.0,1.7,153,51.447859,-0.294656,True,20,863,10.1,328
300,54.8,83,6537.0,2.2,153,51.447769,-0.29465,True,20,864,10.1,317
301,55.1,81,6547.4,2.7,153,51.447676,-0.294645,True,20,865,10.1,318
302,55.4,81,6557.5,2.4,153,51.447585,-0.294636,True,20,866,10.1,305
303,55.7,82,6568.0,2.0,153,51.447491,-0.294624,True,20,867,10.2,305
304,55.8,82,6578.1,1.5,154,51.447401,-0.294614,True,20,868,10.2,291
305,55.9,81,6587.8,0.8,154,51.447314,-0.294603,True,20,869,10.2,288
306,56.0,82,6597.8,0.5,154,51.447224,-0.294594,True,20,870,10.1,292
307,56.0,83,6607.9,0.3,153,51.447134,-0.294587,True,20,871,10.1,295
308,56.0,82,6617.8,0.0,154,51.447044,-0.294576,True,20,872,10.0,298
309,56.0,83,6627.6,0.0,154,51.446956,-0.294563,True,20,873,9.9,315
310,56.0,83,6637.5,0.0,154,51.446869,-0.294548,True,20,874,9.9,310
311,56.0,84,6647.6,0.0,154,51.446778,-0.29453,True,20,875,10.0,288
312,56.0,84,6658.1,1.0,154,51.446684,-0.294508,True,20,876,10.0,280
313,56.0,83,6669.1,1.6,154,51.446588,-0.294482,True,20,877,10.3,303
314,56.4,83,6679.6,2.8,154,51.446495,-0.294449,True,20,878,10.4,314
315,56.7,82,6690.3,3.8,154,51.446402,-0.294412,True,20,879,10.6,348
316,57.2,81,6700.7,3.6,155,51.446311,-0.294372,True,20,880,10.6,360
317,57.6,85,6710.9,3.1,154,51.446223,-0.294331,True,20,881,10.6,338
318,57.9,81,6721.5,2.2,155,51.446133,-0.294287,True,20,882,10.5,381
319,58.0,81,6732.0,1.2,154,51.446043,-0.294241,True,20,883,10.5,371
320,58.1,84,6742.5,0.5,155,51.445952,-0.294195,True,20,884,10.4,371
321,58.1,85,6753.0,0.2,154,51.445863,-0.294147,True,20,885,10.5,308
322,58.1,86,6763.6,-0.2,155,51.445772,-0.294102,True,20,886,10.5,275
323,58.1,84,6774.1,-0.2,154,51.445681,-0.294059,True,20,887,10.5,273
324,58.0,87,6784.7,-0.2,154,51.44559,-0.294017,True,20,888,10.5,270
325,58.0,87,6795.3,-0.2,154,51.445499,-0.293975,True,20,889,10.6,283
326,58.0,87,6806.0,-1.2,154,51.445406,-0.293932,True,20,890,10.6,266
327,58.0,88,6816.6,-2.8,154,51.445314,-0.293888,True,20,891,10.6,266
328,57.5,90,6827.6,-4.1,154,51.44522,-0.293842,True,20,892,10.7,284
329,56.8,91,6838.6,-5.6,153,51.445126,-0.293795,True,20,893,10.8,251
330,56.2,92,6849.8,-5.5,153,51.445031,-0.293742,True,20,894,10.9,266
331,55.5,92,6861.1,-3.9,153,51.444936,-0.293683,True,20,895,11.0,217
332,55.0,93,6872.7,-2.4,152,51.444839,-0.29362,True,20,896,11.2,247
333,55.0,95,6884.6,-0.9,153,51.44474,-0.293558,True,20,897,11.4,248
334,55.1,94,6896.3,0.2,153,51.444642,-0.293494,True,20,898,11.5,219
335,55.1,95,6908.0,0.2,152,51.444545,-0.293429,True,20,899,11.6,235
336,55.1,94,6919.8,0.2,152,51.444448,-0.293362,True,20,900,11.7,198
337,55.1,89,6931.6,0.4,151,51.444351,-0.293294,True,20,901,11.8,186
338,55.2,88,6943.6,0.4,152,51.444251,-0.293226,True,20,902,11.8,174
339,55.3,87,6955.9,0.6,151,51.44415,-0.293159,True,20,903,11.9,129
340,55.3,81,6967.9,0.4,151,51.444049,-0.293094,True,19,904,12.0,77
341,55.4,81,6980.0,0.0,151,51.443947,-0.293034,True,19,905,12.0,16
342,55.4,55,6992.8,-0.4,152,51.443837,-0.292982,True,19,906,12.2,16
343,55.3,87,7004.5,-0.8,152,51.443734,-0.292942,True,19,907,12.2,68
344,55.1,87,7016.2,-2.6,151,51.443631,-0.29291,True,19,908,12.1,57
345,55.0,87,7027.9,-5.5,151,51.443527,-0.292889,True,19,909,12.0,57
346,54.2,48,7039.5,-6.8,151,51.443423,-0.292881,True,19,910,11.9,57
347,52.7,48,7051.5,-6.9,151,51.443315,-0.292877,True,19,911,11.7,262
348,51.9,89,7063.6,-5.3,151,51.443207,-0.292858,True,19,912,11.8,262
349,51.7,72,7075.8,-2.6,152,51.443099,-0.292823,True,19,913,11.9,182
350,51.6,78,7088.5,-1.2,151,51.442987,-0.292789,True,19,914,12.1,191
351,51.4,78,7101.5,-0.8,152,51.442871,-0.292757,True,19,915,12.4,47
352,51.3,78,7114.8,-0.2,151,51.442754,-0.292723,True,19,916,12.7,47
353,51.3,72,7128.1,0.7,151,51.442637,-0.292686,True,19,917,12.9,47
354,51.5,72,7141.5,0.7,151,51.442519,-0.292644,True,19,918,13.1,42
355,51.8,92,7155.2,-0.4,151,51.4424,-0.292595,True,19,919,13.3,42
356,51.7,92,7169.1,-1.6,151,51.44228,-0.292537,True,19,920,13.5,81
357,51.1,92,7183.0,-3.0,151,51.442163,-0.29247,True,19,921,13.6,81
358,50.6,20,7196.9,-3.4,151,51.442046,-0.292397,True,19,922,13.8,81
359,50.1,35,7211.0,-3.0,150,51.441929,-0.29232,True,19,923,13.9,0
360,49.8,35,7225.0,-3.0,150,51.441815,-0.292238,True,19,924,14.0,0
361,49.4,35,7239.1,-2.9,149,51.441699,-0.292156,True,19,925,14.0,0
362,48.9,0,7253.0,-3.1,149,51.441584,-0.292073,True,19,926,14.0,0
363,48.5,0,7266.9,-2.7,148,51.44147,-0.291993,True,19,927,14.0,0
364,48.1,0,7280.7,-1.8,147,51.441356,-0.291916,True,19,928,13.9,0
365,47.9,30,7294.3,-1.3,146,51.441243,-0.291841,True,19,929,13.9,41
366,47.9,30,7307.8,-0.7,146,51.44113,-0.291771,True,19,930,13.7,217
367,47.8,88,7321.0,-0.6,145,51.441019,-0.291704,True,19,931,13.6,217
368,47.7,91,7334.5,-1.3,145,51.440906,-0.291636,True,19,932,13.5,300
369,47.6,87,7348.2,-2.0,145,51.440791,-0.291561,True,19,933,13.5,322
370,47.2,87,7362.3,-3.2,145,51.440674,-0.291486,True,19,934,13.6,352
371,46.7,94,7376.3,-4.4,145,51.440556,-0.291412,True,19,935,13.7,508
372,45.9,97,7390.4,-4.9,146,51.440437,-0.291344,True,19,936,13.9,421
373,45.1,87,7404.8,-5.2,145,51.440314,-0.291279,True,19,937,14.1,298
374,44.4,85,7419.4,-5.0,145,51.440189,-0.291218,True,19,938,14.2,236
375,43.7,94,7433.9,-4.8,146,51.440064,-0.291159,True,19,939,14.3,260
376,43.0,94,7448.4,-4.7,146,51.439937,-0.291104,True,19,940,14.4,215
377,42.3,91,7463.5,-4.8,146,51.439806,-0.291054,True,19,941,14.6,215
378,41.6,91,7478.6,-5.1,146,51.439673,-0.291011,True,19,942,14.8,250
379,40.8,92,7493.8,-4.9,146,51.439538,-0.290978,True,19,943,14.9,247
380,39.9,92,7509.2,-4.5,146,51.439401,-0.290952,True,19,944,15.1,200
381,39.3,94,7524.9,-4.0,147,51.43926,-0.290934,True,19,945,15.3,241
382,38.8,94,7540.6,-3.4,147,51.439119,-0.290924,True,19,946,15.4,210
383,38.3,89,7556.3,-2.9,148,51.438978,-0.290923,True,19,947,15.5,176
384,37.8,91,7571.8,-2.2,148,51.438838,-0.290924,True,19,948,15.6,230
385,37.5,95,7587.5,-1.6,148,51.438697,-0.290925,True,19,949,15.7,245
386,37.4,92,7603.1,-0.8,148,51.438557,-0.290926,True,19,950,15.6,220
387,37.3,90,7618.6,-0.5,148,51.438418,-0.290927,True,19,951,15.6,210
388,37.3,94,7633.8,-0.3,148,51.438281,-0.290932,True,19,952,15.5,239
389,37.2,91,7649.5,-0.3,149,51.43814,-0.290939,True,19,953,15.5,212
390,37.2,92,7665.1,-0.3,148,51.438,-0.290945,True,19,954,15.5,190
391,37.1,92,7680.5,-0.3,149,51.437861,-0.290947,True,19,955,15.5,210
392,37.1,91,7695.8,-0.6,149,51.437724,-0.29094,True,19,956,15.4,194
393,37.0,97,7711.3,-0.8,149,51.437585,-0.290926,True,19,957,15.5,226
394,36.8,90,7726.8,-1.5,148,51.437447,-0.290899,True,19,958,15.5,154
395,36.6,96,7742.1,-2.1,148,51.437312,-0.290856,True,19,959,15.4,123
396,36.2,96,7757.1,-2.3,148,51.437181,-0.290797,True,19,960,15.3,0
397,35.7,96,7772.5,-2.3,147,51.437049,-0.290734,True,19,961,15.3,0
398,35.4,0,7787.3,-1.9,147,51.436924,-0.290659,True,19,962,15.2,0
399,35.2,0,7802.0,-1.0,146,51.436803,-0.290573,True,19,963,15.0,0
400,35.1,13,7816.3,-0.7,146,51.436689,-0.29048,True,19,964,14.8,20
401,35.1,93,7830.0,-0.4,145,51.436583,-0.290378,True,19,965,14.6,167
402,35.0,88,7843.5,-0.2,145,51.436483,-0.290269,True,19,966,14.2,290
403,35.0,92,7857.0,-0.2,145,51.436382,-0.290161,True,19,967,13.9,351
404,35.0,90,7870.8,-0.2,145,51.436278,-0.290052,True,19,968,13.8,247
405,35.0,89,7884.8,-0.2,145,51.436174,-0.289941,True,19,969,13.7,153
406,34.9,90,7898.9,-0.2,145,51.43607,-0.289825,True,19,970,13.8,88
407,34.9,88,7913.1,-0.4,145,51.435964,-0.289708,True,19,971,13.9,80
408,34.9,88,7926.8,-0.2,144,51.435862,-0.2896,True,19,972,14.0,0
409,34.8,24,7940.0,-0.4,144,51.435763,-0.289494,True,19,973,13.8,0
410,34.8,24,7953.2,-1.0,144,51.435664,-0.289391,True,19,974,13.7,0
411,34.7,86,7966.1,-1.4,143,51.435566,-0.28929,True,19,975,13.4,223
412,34.4,84,7978.8,-2.3,144,51.43547,-0.289193,True,19,976,13.1,352
413,34.1,85,7991.6,-3.3,144,51.435373,-0.289092,True,19,977,13.0,343
414,33.6,87,8004.8,-3.6,144,51.435276,-0.288985,True,19,978,13.0,306
415,33.0,87,8017.8,-4.0,143,51.435181,-0.288875,True,19,979,12.9,253
416,32.5,87,8031.2,-3.2,144,51.435083,-0.288764,True,19,980,13.0,227
417,32.0,87,8044.6,-2.4,143,51.434982,-0.288657,True,19,981,13.2,0
418,31.9,87,8058.0,-1.7,143,51.434881,-0.288555,True,19,982,13.3,0
419,31.7,0,8071.0,-1.0,143,51.43478,-0.288457,True,19,983,13.2,0
420,31.6,0,8083.9,-1.0,142,51.434682,-0.288361,True,19,984,13.2,0
421,31.5,24,8096.5,-1.2,142,51.434584,-0.288267,True,19,985,13.1,34
422,31.4,84,8109.3,-1.4,142,51.434483,-0.28818,True,19,986,12.9,374
423,31.1,83,8122.3,-1.5,142,51.434378,-0.288098,True,19,987,12.9,353
424,30.9,88,8135.4,-1.9,142,51.434273,-0.288011,True,19,988,12.9,364
425,30.7,88,8148.6,-1.7,143,51.43417,-0.287917,True,19,989,12.9,248
426,30.4,87,8161.9,-1.7,143,51.434066,-0.287823,True,19,990,13.1,299
427,30.2,88,8175.4,-2.2,143,51.433959,-0.287731,True,19,991,13.2,352
428,30.0,88,8189.0,-3.5,143,51.433852,-0.287639,True,19,992,13.3,439
429,29.5,87,8202.5,-5.2,143,51.433745,-0.287548,True,19,993,13.4,367
430,28.5,91,8216.0,-6.9,143,51.433638,-0.287456,True,19,994,13.5,290
431,27.4,87,8229.4,-7.1,143,51.433532,-0.287361,True,19,995,13.5,288
432,26.3,88,8242.8,-6.5,143,51.433429,-0.287263,True,19,996,13.5,293
433,25.7,84,8256.3,-4.5,143,51.433324,-0.287168,True,19,997,13.5,158
434,25.0,87,8269.6,-2.4,143,51.433218,-0.287079,True,19,998,13.4,377
435,25.0,85,8283.0,-0.7,144,51.433106,-0.287004,True,19,999,13.4,417
436,25.0,85,8296.3,1.5,144,51.43299,-0.286953,True,19,1000,13.4,336
437,25.3,92,8309.8,2.6,144,51.432871,-0.286922,True,19,1001,13.4,271
438,25.8,92,8323.4,3.8,145,51.432749,-0.286899,True,19,1002,13.4,146
439,26.4,88,8337.2,5.2,145,51.432625,-0.286885,True,19,1003,13.5,146
440,27.1,93,8351.4,5.4,145,51.432498,-0.286885,True,19,1004,13.7,126
441,28.2,100,8365.8,3.6,145,51.432369,-0.286908,True,19,1005,13.9,222
442,28.9,97,8380.8,1.9,146,51.432239,-0.286965,True,19,1006,14.2,410
443,28.5,94,8395.5,-0.5,146,51.432119,-0.287056,True,19,1007,14.4,389
444,28.2,101,8409.6,-2.5,146,51.432013,-0.287168,True,19,1008,14.5,357
445,27.9,101,8423.5,-2.4,146,51.431913,-0.287288,True,19,1009,14.4,552
446,27.5,99,8436.8,-2.5,146,51.431822,-0.287411,True,19,1010,14.2,471
447,27.2,89,8449.6,-2.6,147,51.431735,-0.287533,True,19,1011,13.8,299
448,26.9,90,8461.8,-2.3,147,51.431653,-0.28765,True,19,1012,13.3,362
449,26.6,88,8473.6,-2.4,147,51.431574,-0.287764,True,19,1013,12.8,333
450,26.4,87,8485.0,-2.4,147,51.431496,-0.28787,True,19,1014,12.3,191
451,26.1,87,8496.2,-2.4,148,51.431416,-0.287965,True,19,1015,11.9,192
452,25.8,86,8507.4,-2.5,148,51.431331,-0.288054,True,19,1016,11.6,246
453,25.5,84,8518.6,-2.7,148,51.431244,-0.288136,True,19,1017,11.4,234
454,25.3,86,8529.8,-3.2,148,51.431154,-0.288208,True,19,1018,11.2,234
455,24.9,86,8540.9,-3.6,148,51.431062,-0.288268,True,19,1019,11.2,140
456,24.4,84,8551.8,-4.6,149,51.430967,-0.288313,True,19,1020,11.1,140
457,23.9,81,8562.5,-5.6,149,51.430873,-0.288344,True,19,1021,11.0,278
458,23.3,82,8573.2,-5.2,149,51.430777,-0.288364,True,19,1022,10.9,450
459,22.5,79,8583.6,-2.8,149,51.430684,-0.288372,True,19,1023,10.8,429
460,22.2,79,8594.1,-0.9,150,51.430589,-0.28837,True,19,1024,10.6,356
461,22.7,84,8604.9,1.1,150,51.430492,-0.288359,True,19,1025,10.6,298
462,22.9,83,8616.4,2.1,150,51.43039,-0.288338,True,19,1026,10.8,302
463,23.0,87,8628.5,1.2,150,51.430282,-0.288311,True,19,1027,11.1,258
464,23.2,94,8641.2,1.0,150,51.43017,-0.288275,True,19,1028,11.5,311
465,23.3,89,8654.0,1.0,151,51.430059,-0.28823,True,19,1029,12.0,272
466,23.4,90,8666.8,0.6,151,51.429948,-0.288177,True,19,1030,12.4,205
467,23.5,90,8679.6,0.6,151,51.429837,-0.288126,True,19,1031,12.6,58
468,23.5,89,8692.6,0.6,150,51.429724,-0.288084,True,19,1032,12.8,37
469,23.6,89,8705.4,0.4,150,51.429611,-0.28805,True,19,1033,12.8,44
470,23.7,89,8717.9,0.6,150,51.429499,-0.288031,True,19,1034,12.8,39
471,23.7,29,8730.4,0.4,150,51.429387,-0.288019,True,19,1035,12.7,39
472,23.8,45,8742.1,0.2,150,51.429282,-0.288009,True,19,1036,12.5,38
473,23.8,58,8752.3,0.5,150,51.42919,-0.287998,True,19,1037,11.9,130
474,23.8,60,8761.2,0.3,149,51.429111,-0.28798,True,19,1038,11.2,130
475,23.9,59,8769.8,0.3,149,51.429034,-0.287964,True,19,1039,10.4,131
476,23.9,72,8778.4,0.6,149,51.428958,-0.287952,True,19,1040,9.6,143
477,23.9,71,8786.5,0.3,149,51.428885,-0.287941,True,19,1041,8.9,144
478,24.0,74,8794.1,0.3,148,51.428817,-0.287926,True,19,1042,8.4,381
479,24.0,79,8802.1,0.3,148,51.428746,-0.28791,True,19,1043,8.2,351
480,24.0,80,8810.7,0.3,148,51.428669,-0.287896,True,19,1044,8.2,141
481,24.0,80,8819.2,0.3,147,51.428593,-0.287881,True,19,1045,8.2,153
482,24.1,81,8827.9,0.3,147,51.428516,-0.287863,True,19,1046,8.3,126
483,24.1,80,8836.6,0.3,146,51.428439,-0.287841,True,19,1047,8.5,59
484,24.1,81,8845.2,-0.3,146,51.428364,-0.287812,True,19,1048,8.6,60
