,altitude,cadence,distance,grade_smooth,heartrate,lat,lon,moving,temp,time,velocity_smooth,watts
485,24.1,82,8853.8,-0.8,145,51.428291,-0.287774,True,19,1049,8.6,280
486,24.0,85,8862.7,-1.4,145,51.428214,-0.287732,True,19,1050,8.7,225
487,23.8,88,8872.0,-1.3,145,51.428137,-0.287685,True,19,1051,8.8,522
488,23.6,93,8881.5,-0.8,145,51.428058,-0.287634,True,19,1052,9.0,677
489,23.6,103,8891.4,0.5,145,51.427974,-0.287584,True,19,1053,9.2,387
490,23.7,103,8902.1,1.9,145,51.427884,-0.287533,True,19,1054,9.7,44
491,24.0,44,8912.8,3.0,145,51.427794,-0.287478,True,19,1055,10.0,44
492,24.4,44,8922.8,4.0,144,51.42771,-0.287425,True,19,1056,10.2,12
493,24.8,30,8931.7,4.6,145,51.427635,-0.287379,True,19,1057,10.0,12
494,25.2,75,8939.7,4.6,145,51.427567,-0.287343,True,19,1058,9.7,108
495,25.6,74,8947.6,4.4,145,51.427498,-0.287313,True,19,1059,9.1,238
496,25.9,75,8955.6,3.1,146,51.427429,-0.287284,True,19,1060,8.6,402
497,26.2,77,8963.8,2.1,146,51.427357,-0.287255,True,19,1061,8.2,556
498,26.2,98,8972.1,1.4,146,51.427284,-0.287231,True,19,1062,8.1,1032
499,26.3,89,8980.8,0.8,147,51.427207,-0.28721,True,19,1063,8.2,824
500,26.4,94,8990.2,1.1,147,51.427124,-0.287188,True,19,1064,8.5,730
501,26.5,93,9000.0,1.0,148,51.427038,-0.287153,True,19,1065,8.9,473
502,26.6,94,9010.1,1.0,148,51.426953,-0.287104,True,19,1066,9.3,352
503,26.7,96,9020.4,1.0,149,51.426868,-0.287043,True,19,1067,9.7,338
504,26.8,82,9030.9,1.0,149,51.426784,-0.286976,True,19,1068,10.0,158
505,26.9,78,9041.2,1.0,150,51.4267,-0.286912,True,19,1069,10.2,252
506,27.0,79,9051.5,1.0,150,51.426615,-0.286851,True,19,1070,10.3,356
507,27.1,81,9061.9,1.2,151,51.426531,-0.28679,True,19,1071,10.4,380
508,27.2,82,9072.3,1.2,151,51.426444,-0.286732,True,19,1072,10.4,369
509,27.4,81,9082.9,1.2,152,51.426355,-0.286678,True,19,1073,10.4,373
510,27.5,81,9093.7,0.9,152,51.426264,-0.286625,True,19,1074,10.5,382
511,27.6,82,9104.4,0.5,153,51.426174,-0.286569,True,19,1075,10.6,382
512,27.6,81,9115.1,0.0,153,51.426085,-0.286509,True,19,1076,10.6,364
513,27.6,85,9126.0,-0.2,153,51.425995,-0.286448,True,19,1077,10.7,383
514,27.5,85,9137.1,-0.5,154,51.425904,-0.286385,True,19,1078,10.8,336
515,27.5,87,9147.9,-0.4,153,51.425813,-0.28633,True,19,1079,10.8,274
516,27.4,93,9159.3,-0.4,154,51.425715,-0.28628,True,19,1080,11.0,255
517,27.4,84,9171.1,-0.4,153,51.425613,-0.286236,True,19,1081,11.2,140
518,27.3,85,9183.2,-0.4,153,51.425507,-0.286198,True,19,1082,11.4,228
519,27.3,85,9195.5,-0.6,153,51.425399,-0.286166,True,19,1083,11.7,206
520,27.2,82,9207.8,-0.6,154,51.425288,-0.286141,True,19,1084,12.0,250
521,27.1,84,9220.4,-0.8,154,51.425176,-0.286118,True,19,1085,12.2,219
522,27.0,85,9233.4,-0.8,153,51.425061,-0.286096,True,19,1086,12.5,228
523,26.9,84,9246.5,-0.8,153,51.424944,-0.286071,True,19,1087,12.7,186
524,26.8,88,9259.8,-0.7,153,51.424825,-0.286046,True,19,1088,12.9,215
525,26.7,90,9273.2,-0.7,153,51.424706,-0.286024,True,19,1089,13.1,176
526,26.6,89,9286.8,-1.1,153,51.424584,-0.286003,True,19,1090,13.3,167
527,26.5,91,9300.7,-1.5,152,51.42446,-0.285982,True,19,1091,13.5,186
528,26.2,91,9314.5,-1.6,152,51.424337,-0.285959,True,19,1092,13.6,305
529,25.9,87,9328.0,-1.5,152,51.424215,-0.285939,True,19,1093,13.6,305
530,25.7,88,9341.4,-0.9,152,51.424096,-0.285921,True,19,1094,13.6,233
531,25.7,96,9354.5,-0.2,152,51.423979,-0.285902,True,19,1095,13.5,337
532,25.7,94,9367.2,0.4,153,51.423865,-0.285883,True,19,1096,13.3,355
533,25.8,91,9379.6,0.8,153,51.423754,-0.285865,True,19,1097,13.0,343
534,25.9,89,9391.8,1.0,152,51.423645,-0.28585,True,19,1098,12.8,314
535,26.1,92,9403.8,1.9,153,51.423538,-0.285839,True,19,1099,12.5,338
536,26.2,90,9415.6,2.9,152,51.423431,-0.285833,True,19,1100,12.2,318
537,26.7,90,9427.4,4.0,153,51.423325,-0.285832,True,19,1101,12.0,286
538,27.3,89,9439.3,4.4,152,51.423219,-0.285835,True,19,1102,11.9,234
539,28.0,89,9451.0,4.0,152,51.423114,-0.285842,True,19,1103,11.8,190
540,28.3,90,9462.8,3.4,152,51.423008,-0.285859,True,19,1104,11.8,109
541,28.6,90,9474.6,2.7,152,51.422903,-0.285884,True,19,1105,11.8,0
542,28.9,90,9486.6,3.2,152,51.422797,-0.285912,True,19,1106,11.8,0
543,29.3,0,9498.5,3.1,151,51.422691,-0.28594,True,19,1107,11.8,0
544,29.8,0,9510.4,2.9,151,51.422586,-0.28597,True,19,1108,11.9,0
545,30.1,0,9522.3,1.9,151,51.42248,-0.286002,True,19,1109,11.9,0
546,30.3,0,9534.4,0.4,151,51.422373,-0.286035,True,19,1110,12.0,0
547,30.2,0,9546.3,-1.3,150,51.422269,-0.286068,True,19,1111,11.9,0
548,30.0,0,9557.8,-3.4,150,51.422167,-0.286098,True,19,1112,11.9,0
549,29.5,0,9568.8,-4.9,149,51.422069,-0.286124,True,19,1113,11.7,0
550,28.8,0,9578.9,-5.2,149,51.421979,-0.286143,True,19,1114,11.3,0
551,28.2,11,9587.2,-1.8,148,51.421903,-0.286132,True,19,1115,10.6,9
552,28.1,11,9594.6,3.2,148,51.421848,-0.286067,True,19,1116,9.7,368
553,28.9,76,9602.0,5.9,148,51.421827,-0.285964,True,19,1117,8.8,368
554,29.8,72,9609.7,6.5,148,51.421836,-0.285854,True,19,1118,8.2,502
555,30.0,70,9617.5,4.1,149,51.421857,-0.285746,True,19,1119,7.7,511
556,30.1,74,9625.5,1.9,148,51.42188,-0.285638,True,19,1120,7.7,427
557,30.2,80,9633.5,1.9,148,51.421905,-0.28553,True,19,1121,7.8,359
558,30.4,82,9641.3,2.5,149,51.421931,-0.285425,True,19,1122,7.9,395
559,30.6,80,9649.2,3.5,148,51.421956,-0.285319,True,19,1123,7.9,371
560,30.9,80,9657.1,4.2,148,51.421983,-0.285215,True,19,1124,7.9,380
561,31.3,79,9664.7,4.5,148,51.422007,-0.285112,True,19,1125,7.8,352
562,31.7,78,9672.3,4.9,148,51.422029,-0.285009,True,19,1126,7.8,340
563,32.0,77,9680.0,4.6,148,51.422051,-0.284903,True,19,1127,7.7,364
564,32.4,78,9687.6,4.3,149,51.42207,-0.284798,True,19,1128,7.7,356
565,32.7,77,9695.1,3.3,149,51.422089,-0.284694,True,19,1129,7.6,229
566,33.0,73,9702.6,2.7,150,51.42211,-0.284593,True,19,1130,7.6,141
567,33.0,71,9710.0,2.8,149,51.422135,-0.284494,True,19,1131,7.5,174
568,33.2,95,9716.9,3.2,150,51.42216,-0.284403,True,19,1132,7.4,192
569,33.5,110,9723.6,4.7,150,51.422182,-0.284313,True,19,1133,7.2,348
570,33.9,107,9730.5,5.8,150,51.422204,-0.28422,True,19,1134,7.1,385
571,34.3,109,9737.4,6.2,150,51.422228,-0.284128,True,19,1135,7.0,331
572,34.8,95,9744.4,6.5,150,51.422253,-0.284037,True,19,1136,6.9,380
573,35.2,99,9751.2,6.9,150,51.422278,-0.283947,True,19,1137,6.9,422
574,35.7,99,9758.2,6.6,150,51.422305,-0.283857,True,19,1138,6.9,332
575,36.2,93,9765.0,6.8,150,51.422335,-0.283771,True,19,1139,6.9,332
576,36.6,85,9771.5,6.6,150,51.422364,-0.28369,True,19,1140,6.8,379
577,37.0,87,9777.8,6.0,150,51.422394,-0.283614,True,19,1141,6.7,433
578,37.4,84,9783.9,5.3,150,51.422424,-0.28354,True,19,1142,6.5,433
579,37.7,81,9790.1,5.2,151,51.422454,-0.283465,True,19,1143,6.4,457
580,37.9,80,9795.9,5.5,151,51.422484,-0.283397,True,19,1144,6.2,446
581,38.2,80,9801.1,5.9,151,51.422507,-0.283331,True,19,1145,5.9,434
582,38.6,78,9805.9,7.8,152,51.422528,-0.283271,True,19,1146,5.6,434
583,38.9,73,9810.4,9.0,152,51.422548,-0.283215,True,19,1147,5.3,439
584,39.4,76,9815.1,9.1,153,51.422566,-0.283153,True,19,1148,5.0,552
585,39.9,80,9820.0,9.7,154,51.422581,-0.283086,True,19,1149,4.8,433
586,40.4,85,9825.6,9.6,154,51.422598,-0.283012,True,19,1150,4.9,426
587,40.9,85,9831.0,9.8,155,51.422615,-0.282938,True,19,1151,5.0,357
588,41.5,85,9836.9,9.6,155,51.422632,-0.282858,True,19,1152,5.3,321
589,42.2,89,9843.4,9.5,156,51.422646,-0.282768,True,19,1153,5.7,306
590,42.7,93,9849.5,9.2,156,51.422653,-0.28268,True,19,1154,5.9,221
591,43.3,93,9856.2,8.1,156,51.42266,-0.282585,True,19,1155,6.1,179
592,43.9,96,9863.0,7.1,156,51.422663,-0.282486,True,19,1156,6.4,179
593,44.4,96,9870.4,5.5,156,51.422663,-0.282381,True,19,1157,6.7,177
594,44.7,99,9877.8,4.1,157,51.422667,-0.282275,True,19,1158,6.9,186
595,44.9,99,9885.1,2.7,157,51.422672,-0.282169,True,19,1159,7.1,183
596,45.1,98,9892.4,2.1,157,51.422675,-0.282065,True,19,1160,7.2,197
597,45.2,98,9899.6,2.1,157,51.422677,-0.281962,True,19,1161,7.3,214
598,45.3,99,9906.6,1.7,157,51.422682,-0.281861,True,19,1162,7.2,306
599,45.5,98,9913.8,1.8,157,51.422685,-0.281757,True,19,1163,7.2,218
600,45.6,94,9921.0,2.8,157,51.422691,-0.281654,True,19,1164,7.2,228
601,45.7,91,9927.9,3.3,157,51.422698,-0.281556,True,19,1165,7.1,254
602,46.1,91,9934.7,4.6,157,51.422706,-0.281459,True,19,1166,7.0,295
603,46.4,85,9941.1,5.8,157,51.422715,-0.281369,True,19,1167,6.9,295
604,46.8,85,9947.3,5.6,157,51.422728,-0.281282,True,19,1168,6.7,440
605,47.2,89,9953.6,6.1,157,51.422739,-0.281193,True,19,1169,6.5,555
606,47.5,89,9959.6,5.8,157,51.422749,-0.281108,True,19,1170,6.3,611
607,47.9,87,9965.5,5.9,158,51.422762,-0.281025,True,19,1171,6.2,564
608,48.2,87,9971.5,5.5,158,51.422783,-0.280946,True,19,1172,6.1,580
609,48.6,87,9977.3,5.2,158,51.422807,-0.280871,True,19,1173,6.0,600
610,48.8,87,9983.3,6.1,158,51.42283,-0.280795,True,19,1174,5.9,600
611,49.1,88,9988.8,7.0,159,51.422857,-0.280728,True,19,1175,5.8,633
612,49.6,88,9994.4,9.2,159,51.422886,-0.280661,True,19,1176,5.8,583
613,50.2,90,10000.3,11.0,159,51.422922,-0.280599,True,19,1177,5.8,570
614,50.9,92,10006.2,11.4,159,51.422962,-0.280542,True,19,1178,5.8,569
615,51.7,100,10012.5,11.0,160,51.423008,-0.28049,True,19,1179,5.8,464
616,52.4,90,10019.0,9.8,160,51.423059,-0.280444,True,19,1180,6.0,374
617,53.0,95,10025.7,8.5,161,51.423113,-0.2804,True,19,1181,6.3,365
618,53.5,103,10032.8,7.2,161,51.423171,-0.280359,True,19,1182,6.5,377
619,54.0,103,10039.7,6.4,161,51.423228,-0.28032,True,19,1183,6.7,305
620,54.4,104,10046.7,5.3,161,51.423285,-0.280279,True,19,1184,6.8,305
621,54.8,58,10053.8,4.1,161,51.423343,-0.280235,True,19,1185,7.0,162
622,55.0,81,10061.1,3.9,162,51.423404,-0.280195,True,19,1186,7.1,296
623,55.2,83,10068.9,3.8,162,51.42347,-0.280157,True,19,1187,7.2,299
624,55.6,85,10077.2,3.9,162,51.423539,-0.280114,True,19,1188,7.5,285
625,56.0,88,10085.7,3.4,162,51.423611,-0.28007,True,19,1189,7.8,284
626,56.3,90,10094.5,2.5,162,51.423685,-0.280028,True,19,1190,8.1,325
627,56.4,94,10103.7,1.9,162,51.423763,-0.279986,True,19,1191,8.5,298
628,56.5,97,10112.8,1.3,162,51.42384,-0.27994,True,19,1192,8.8,274
629,56.7,96,10122.3,1.3,161,51.42392,-0.279891,True,19,1193,9.0,288
630,56.8,105,10132.1,1.3,161,51.424002,-0.27984,True,19,1194,9.3,259
631,56.9,79,10142.2,1.0,161,51.424086,-0.279786,True,19,1195,9.5,125
632,57.0,82,10152.3,1.2,161,51.424171,-0.279732,True,19,1196,9.7,234
633,57.1,83,10162.7,1.7,161,51.424258,-0.279676,True,19,1197,10.0,224
634,57.3,83,10173.2,1.9,161,51.424345,-0.27962,True,19,1198,10.2,218
635,57.6,83,10183.8,1.9,160,51.424434,-0.279564,True,19,1199,10.3,219
636,57.8,84,10194.6,1.6,160,51.424523,-0.279505,True,19,1200,10.5,230
637,57.9,85,10205.2,0.9,160,51.424611,-0.279443,True,19,1201,10.6,202
638,58.0,86,10216.0,0.7,160,51.4247,-0.279382,True,19,1202,10.7,203
639,58.0,88,10226.8,0.5,160,51.424788,-0.279319,True,19,1203,10.7,236
640,58.1,86,10237.6,0.2,160,51.424877,-0.279256,True,19,1204,10.8,184
641,58.1,89,10248.8,0.2,160,51.424969,-0.27919,True,19,1205,10.8,186
642,58.1,88,10260.0,0.0,160,51.42506,-0.279123,True,19,1206,11.0,203
643,58.1,90,10271.2,0.0,159,51.425151,-0.279053,True,19,1207,11.0,204
644,58.1,90,10282.5,0.0,159,51.425243,-0.278984,True,19,1208,11.1,217
645,58.1,91,10293.8,0.0,159,51.425335,-0.278915,True,19,1209,11.2,222
646,58.1,94,10305.2,0.0,159,51.425426,-0.278841,True,19,1210,11.3,223
647,58.1,90,10316.7,0.0,159,51.425516,-0.278761,True,19,1211,11.3,183
648,58.1,93,10328.2,0.0,159,51.425604,-0.278673,True,19,1212,11.4,216
649,58.1,92,10339.9,0.0,160,51.425691,-0.278579,True,19,1213,11.5,185
650,58.1,87,10351.5,0.0,160,51.425773,-0.278475,True,19,1214,11.5,150
651,58.1,91,10363.1,0.0,159,51.425849,-0.278361,True,19,1215,11.6,178
652,58.1,87,10374.5,-0.2,159,51.425921,-0.278243,True,19,1216,11.6,190
653,58.1,89,10386.0,-0.2,159,51.42599,-0.278121,True,19,1217,11.6,225
654,58.0,90,10397.8,-0.2,160,51.42606,-0.277993,True,19,1218,11.6,171
655,58.0,94,10410.0,-0.4,159,51.42613,-0.277859,True,19,1219,11.7,170
656,58.0,93,10422.4,-0.4,159,51.426201,-0.277721,True,19,1220,11.9,219
657,57.9,93,10435.0,-0.6,159,51.426275,-0.277583,True,19,1221,12.1,237
658,57.8,96,10447.5,-0.6,159,51.426348,-0.277448,True,19,1222,12.3,297
659,57.7,94,10459.9,-0.2,159,51.426423,-0.277314,True,19,1223,12.4,239
660,57.7,93,10472.3,0.4,159,51.426498,-0.277183,True,19,1224,12.5,206
661,57.8,91,10484.5,0.6,159,51.426574,-0.277057,True,19,1225,12.4,257
662,58.0,88,10496.6,0.6,159,51.426654,-0.27694,True,19,1226,12.3,235
663,58.0,88,10508.3,0.4,159,51.426737,-0.276834,True,19,1227,12.2,253
664,58.0,88,10520.0,0.0,159,51.426821,-0.276733,True,19,1228,12.0,235
665,58.0,88,10531.8,0.0,159,51.426909,-0.276639,True,19,1229,11.9,235
666,58.0,86,10543.4,0.0,158,51.426996,-0.276547,True,19,1230,11.8,218
667,58.0,86,10555.0,0.0,158,51.427083,-0.276454,True,19,1231,11.7,231
668,58.0,85,10566.5,0.2,159,51.427169,-0.276363,True,19,1232,11.6,211
669,58.0,86,10577.9,0.4,158,51.427254,-0.276271,True,19,1233,11.6,214
670,58.1,86,10589.3,0.4,158,51.427338,-0.276179,True,19,1234,11.5,214
671,58.2,85,10600.6,0.4,158,51.427421,-0.276086,True,19,1235,11.4,227
672,58.2,86,10611.9,0.2,158,51.427504,-0.275992,True,19,1236,11.4,228
673,58.2,87,10623.2,-0.2,158,51.427585,-0.275895,True,19,1237,11.3,252
674,58.2,87,10634.4,-0.2,157,51.427667,-0.275798,True,19,1238,11.3,246
675,58.1,88,10645.8,-0.4,157,51.427748,-0.275699,True,19,1239,11.3,215
676,58.1,88,10657.5,-0.4,157,51.42783,-0.275594,True,19,1240,11.4,199
677,58.0,89,10669.2,-0.2,157,51.427911,-0.275487,True,19,1241,11.5,213
678,58.0,90,10681.0,-0.2,157,51.427993,-0.27538,True,19,1242,11.6,215
679,58.0,90,10692.8,0.0,156,51.428077,-0.275274,True,19,1243,11.7,251
680,58.0,89,10704.6,0.0,156,51.428158,-0.275166,True,19,1244,11.8,225
681,58.0,91,10716.5,-0.2,156,51.428241,-0.275057,True,19,1245,11.8,291
682,58.0,87,10728.4,-0.2,156,51.428324,-0.274949,True,19,1246,11.8,258
683,57.9,91,10740.2,-0.4,156,51.428405,-0.274841,True,19,1247,11.8,265
684,57.9,91,10751.9,-0.4,156,51.428486,-0.274732,True,19,1248,11.8,229
685,57.8,92,10763.8,-0.4,156,51.428566,-0.27462,True,19,1249,11.8,224
686,57.8,93,10775.7,-0.8,156,51.428648,-0.27451,True,19,1250,11.8,180
687,57.7,84,10787.8,-1.0,156,51.428732,-0.274398,True,19,1251,11.9,94
688,57.5,86,10800.0,-1.2,156,51.428817,-0.274287,True,19,1252,12.0,173
689,57.3,88,10812.1,-1.2,156,51.428902,-0.274178,True,19,1253,12.0,189
690,57.2,85,10824.3,-1.0,156,51.428988,-0.27407,True,19,1254,12.1,153
691,57.1,86,10836.4,-1.0,156,51.429074,-0.273963,True,19,1255,12.1,151
692,57.0,84,10848.5,-1.4,156,51.429157,-0.273852,True,19,1256,12.1,148
693,56.8,85,10860.6,-1.7,155,51.42924,-0.27374,True,19,1257,12.1,149
694,56.5,83,10872.7,-1.9,156,51.429324,-0.273629,True,19,1258,12.1,136
695,56.3,86,10884.8,-1.9,156,51.429406,-0.273515,True,19,1259,12.1,153
696,56.1,85,10896.9,-1.7,155,51.429488,-0.273401,True,19,1260,12.1,154
697,55.9,82,10908.9,-1.7,155,51.429568,-0.273286,True,19,1261,12.1,136
698,55.7,85,10920.8,-1.9,155,51.42965,-0.273175,True,19,1262,12.0,171
699,55.5,83,10932.6,-2.5,154,51.429731,-0.273065,True,19,1263,12.0,148
700,55.2,84,10944.5,-3.2,154,51.429812,-0.272954,True,19,1264,11.9,143
701,54.7,83,10956.3,-3.6,154,51.429893,-0.272844,True,19,1265,11.9,146
702,54.2,86,10968.2,-4.2,154,51.429975,-0.272732,True,19,1266,11.9,130
703,53.8,86,10980.3,-4.7,154,51.430058,-0.27262,True,19,1267,11.9,118
704,53.2,87,10992.6,-5.1,154,51.430142,-0.272506,True,19,1268,12.0,116
705,52.4,87,11005.0,-5.6,154,51.430227,-0.272392,True,19,1269,12.1,85
706,51.7,95,11017.4,-6.1,154,51.430316,-0.272282,True,19,1270,12.2,95
707,51.0,84,11030.1,-6.4,153,51.430405,-0.27217,True,19,1271,12.4,57
708,50.1,87,11043.2,-5.9,154,51.430498,-0.272055,True,19,1272,12.6,39
709,49.1,90,11056.3,-5.0,153,51.430592,-0.271939,True,19,1273,12.7,70
710,48.6,91,11070.0,-3.5,153,51.430689,-0.271818,True,19,1274,13.0,98
711,48.3,91,11083.9,-2.0,152,51.43079,-0.2717,True,19,1275,13.3,135
712,48.2,91,11097.7,-0.9,152,51.43089,-0.271584,True,19,1276,13.5,132
713,48.0,89,11111.3,-0.2,152,51.430989,-0.271468,True,19,1277,13.6,177
714,48.1,88,11124.8,0.4,152,51.431087,-0.271353,True,19,1278,13.7,174
715,48.2,87,11138.2,1.1,152,51.431183,-0.271238,True,19,1279,13.6,190
716,48.4,92,11151.5,1.7,151,51.431279,-0.271125,True,19,1280,13.5,126
717,48.6,92,11164.5,2.3,151,51.431374,-0.271014,True,19,1281,13.4,222
718,49.0,95,11177.4,3.2,151,51.431466,-0.270904,True,19,1282,13.2,222
719,49.4,90,11189.9,3.6,151,51.431557,-0.270798,True,19,1283,13.0,216
720,50.0,88,11202.0,4.0,151,51.431645,-0.270694,True,19,1284,12.8,257
721,50.4,83,11214.1,3.9,150,51.431729,-0.270584,True,19,1285,12.5,238
722,50.9,89,11225.4,3.4,150,51.431808,-0.270484,True,19,1286,12.2,233
