,altitude,cadence,distance,grade_smooth,heartrate,lat,lon,moving,temp,time,velocity_smooth,watts
723,51.2,83,11236.0,3.1,150,51.431884,-0.27039,True,19,1287,11.7,271
724,51.5,78,11246.3,2.2,150,51.431958,-0.2703,True,19,1288,11.3,270
725,51.7,79,11256.3,1.5,150,51.432027,-0.270211,True,19,1289,10.9,288
726,51.8,83,11266.0,1.0,150,51.432094,-0.27012,True,19,1290,10.4,213
727,51.8,85,11275.5,0.5,150,51.432159,-0.27003,True,19,1291,10.0,227
728,51.9,89,11284.9,0.5,150,51.432221,-0.269939,True,19,1292,9.8,197
729,51.9,86,11294.4,0.5,150,51.432282,-0.269843,True,19,1293,9.6,190
730,52.0,91,11303.9,0.3,150,51.432342,-0.269746,True,19,1294,9.5,152
731,52.0,85,11313.4,1.0,150,51.432401,-0.269648,True,19,1295,9.5,153
732,52.0,88,11322.8,1.6,150,51.432461,-0.269551,True,19,1296,9.5,208
733,52.3,84,11332.5,2.3,150,51.432521,-0.269453,True,19,1297,9.5,180
734,52.6,80,11342.2,2.8,150,51.432582,-0.269353,True,19,1298,9.6,196
735,52.9,81,11351.9,2.5,150,51.432643,-0.269252,True,19,1299,9.6,207
736,53.1,84,11362.0,2.2,150,51.432705,-0.269145,True,19,1300,9.7,189
737,53.3,84,11372.2,2.0,150,51.432766,-0.269036,True,19,1301,9.9,133
738,53.5,85,11382.5,1.9,150,51.432826,-0.268925,True,19,1302,10.0,133
739,53.7,86,11392.7,1.7,150,51.432887,-0.268813,True,19,1303,10.1,117
740,53.9,85,11403.1,1.4,150,51.432948,-0.268701,True,19,1304,10.2,76
741,54.0,80,11413.7,0.9,149,51.433011,-0.268586,True,19,1305,10.3,22
742,54.1,64,11424.3,0.0,149,51.433073,-0.26847,True,19,1306,10.4,21
743,54.1,62,11434.9,-0.9,149,51.433135,-0.268354,True,19,1307,10.5,23
744,53.9,62,11445.6,-2.1,149,51.4332,-0.268242,True,19,1308,10.6,9
745,53.6,66,11456.2,-2.9,148,51.43327,-0.268138,True,19,1309,10.6,9
746,53.2,67,11466.8,-3.6,148,51.433348,-0.26805,True,19,1310,10.6,0
747,52.9,67,11477.0,-3.8,148,51.433431,-0.267987,True,19,1311,10.5,0
748,52.4,66,11487.2,-4.0,148,51.433521,-0.267958,True,19,1312,10.5,0
749,52.0,66,11498.7,-4.2,148,51.433624,-0.267947,True,19,1313,10.6,0
750,51.4,66,11511.3,-4.1,148,51.433737,-0.267944,True,19,1314,11.0,0
751,50.9,0,11524.5,-3.9,147,51.433856,-0.267945,True,19,1315,11.5,0
752,50.3,0,11538.2,-3.6,146,51.433979,-0.267924,True,19,1316,12.2,0
753,49.9,0,11552.6,-3.7,145,51.434106,-0.267879,True,19,1317,13.1,0
754,49.4,0,11567.6,-4.0,145,51.434235,-0.267812,True,19,1318,13.8,0
755,48.7,0,11583.3,-4.7,144,51.434365,-0.267725,True,19,1319,14.4,0
756,47.9,0,11598.6,-5.7,143,51.434485,-0.267618,True,19,1320,14.8,0
757,47.0,0,11614.0,-6.4,143,51.434602,-0.267498,True,19,1321,15.2,0
758,45.9,5,11629.3,-6.9,142,51.434705,-0.267351,True,19,1322,15.3,6
759,44.8,5,11644.5,-7.1,142,51.434789,-0.267177,True,19,1323,15.4,0
760,43.7,5,11659.9,-7.2,142,51.434844,-0.266974,True,19,1324,15.3,0
761,42.6,0,11675.6,-7.5,141,51.434868,-0.26675,True,19,1325,15.4,0
762,41.4,0,11691.4,-8.0,140,51.434867,-0.266523,True,19,1326,15.5,0
763,40.1,27,11707.5,-8.9,140,51.434847,-0.266294,True,19,1327,15.6,85
764,38.6,95,11723.6,-9.7,140,51.434822,-0.266066,True,19,1328,15.8,350
765,36.9,95,11740.0,-10.0,140,51.434791,-0.265835,True,19,1329,16.0,46
766,35.1,64,11756.3,-9.3,140,51.434756,-0.265607,True,19,1330,16.1,46
767,33.6,100,11772.7,-7.9,140,51.43472,-0.265378,True,19,1331,16.3,278
768,32.5,100,11789.2,-6.4,140,51.434692,-0.265145,True,19,1332,16.3,214
769,31.7,100,11805.6,-5.1,141,51.434675,-0.264911,True,19,1333,16.4,156
770,30.9,100,11822.3,-4.6,141,51.434681,-0.26467,True,19,1334,16.5,191
771,30.2,101,11839.0,-4.4,141,51.434713,-0.264434,True,19,1335,16.5,315
772,29.4,101,11856.0,-4.1,142,51.434765,-0.264204,True,19,1336,16.7,269
773,28.7,105,11873.3,-3.8,142,51.434818,-0.26397,True,19,1337,16.8,306
774,28.1,103,11890.7,-3.5,142,51.434856,-0.263727,True,19,1338,17.0,194
775,27.6,101,11907.8,-3.6,143,51.434886,-0.263486,True,19,1339,17.1,158
776,27.0,104,11924.7,-4.1,144,51.434924,-0.26325,True,19,1340,17.1,136
777,26.2,102,11941.8,-4.8,144,51.434984,-0.263023,True,19,1341,17.2,176
778,25.3,99,11959.1,-5.4,144,51.435064,-0.26281,True,19,1342,17.2,194
779,24.3,103,11976.5,-5.3,144,51.435162,-0.262616,True,19,1343,17.2,160
780,23.3,103,11993.5,-4.6,144,51.435264,-0.262433,True,19,1344,17.1,182
781,22.6,99,12010.2,-3.5,144,51.43536,-0.262248,True,19,1345,17.1,182
782,22.2,98,12026.7,-2.0,144,51.435451,-0.262061,True,19,1346,17.0,172
783,22.0,98,12042.9,-1.1,144,51.435537,-0.261872,True,19,1347,16.8,187
784,22.0,96,12059.1,-0.5,144,51.435617,-0.261677,True,19,1348,16.5,187
785,21.9,96,12075.4,-0.2,144,51.435692,-0.261477,True,19,1349,16.4,205
786,21.9,95,12091.3,-0.2,144,51.435763,-0.261278,True,19,1350,16.2,251
787,21.9,95,12107.1,0.0,145,51.43584,-0.261087,True,19,1351,16.1,253
788,21.9,94,12122.6,-0.3,145,51.435919,-0.260903,True,19,1352,15.9,226
789,21.9,96,12138.1,-0.7,145,51.435999,-0.260721,True,19,1353,15.8,198
790,21.7,96,12153.3,-1.2,145,51.436069,-0.260533,True,19,1354,15.6,217
791,21.5,92,12168.2,-2.2,145,51.436131,-0.260343,True,19,1355,15.4,217
792,21.2,92,12183.2,-2.6,145,51.436179,-0.260142,True,19,1356,15.2,218
793,20.6,87,12198.3,-2.6,145,51.436216,-0.259933,True,19,1357,15.1,156
794,20.1,100,12213.7,-2.0,144,51.436243,-0.259715,True,19,1358,15.1,164
795,19.9,97,12228.9,-0.7,145,51.436265,-0.259499,True,19,1359,15.1,112
796,20.0,94,12244.0,0.2,145,51.436286,-0.259285,True,19,1360,15.2,86
797,20.2,94,12258.5,0.3,145,51.436315,-0.259081,True,19,1361,15.1,0
798,20.2,94,12272.7,-0.5,145,51.436351,-0.258885,True,19,1362,14.9,0
799,20.1,0,12286.7,-1.6,144,51.436394,-0.258696,True,19,1363,14.6,0
800,19.7,0,12300.7,-2.2,144,51.436435,-0.258506,True,19,1364,14.4,0
801,19.3,0,12314.5,-2.7,143,51.436465,-0.258313,True,19,1365,14.1,0
802,19.0,0,12328.2,-2.4,143,51.436488,-0.25812,True,19,1366,13.9,0
803,18.6,10,12341.5,-2.5,142,51.43652,-0.257934,True,19,1367,13.8,20
804,18.4,37,12354.5,-4.6,141,51.436583,-0.257778,True,19,1368,13.6,71
805,18.0,37,12367.5,-5.1,141,51.436663,-0.25764,True,19,1369,13.4,0
806,16.6,37,12380.4,-4.8,140,51.436765,-0.25755,True,19,1370,13.2,0
807,16.0,0,12392.5,-4.7,140,51.436866,-0.257486,True,19,1371,12.9,0
808,16.0,0,12404.6,-2.1,139,51.436972,-0.257447,True,19,1372,12.6,0
809,15.7,12,12416.4,-1.1,138,51.437076,-0.257422,True,19,1373,12.4,1
810,15.6,68,12427.7,-1.6,138,51.437177,-0.257403,True,19,1374,12.0,85
811,15.5,69,12438.3,-1.2,137,51.437273,-0.257393,True,19,1375,11.6,85
812,15.3,70,12448.7,-1.2,137,51.437366,-0.257387,True,19,1376,11.2,303
813,15.2,71,12459.4,-0.9,137,51.437462,-0.257387,True,19,1377,11.0,425
814,15.1,71,12470.8,-0.4,137,51.437565,-0.25739,True,19,1378,10.9,604
815,15.1,76,12482.8,-0.4,137,51.437673,-0.25739,True,19,1379,11.0,604
816,15.1,82,12495.3,-0.4,137,51.437785,-0.257385,True,19,1380,11.4,755
817,15.0,83,12507.8,-0.6,138,51.437898,-0.257378,True,19,1381,11.8,722
818,14.9,86,12520.8,-0.8,138,51.438014,-0.25738,True,19,1382,12.3,680
819,14.8,84,12534.2,-0.7,139,51.438134,-0.257387,True,19,1383,12.7,616
820,14.7,91,12547.9,-0.9,140,51.438257,-0.257398,True,19,1384,13.0,530
821,14.6,94,12561.8,-0.9,141,51.438382,-0.257408,True,19,1385,13.3,355
822,14.4,94,12575.8,-0.9,141,51.438508,-0.257414,True,19,1386,13.6,0
823,14.3,94,12589.9,-1.1,142,51.438635,-0.257412,True,19,1387,13.8,0
824,14.2,0,12603.9,-0.9,143,51.438761,-0.257405,True,19,1388,13.9,0
825,14.0,0,12617.5,-1.1,143,51.438882,-0.257383,True,19,1389,13.9,0
826,13.9,0,12630.9,-1.1,143,51.439001,-0.257348,True,19,1390,13.8,0
827,13.7,20,12644.2,-1.3,143,51.439116,-0.257301,True,19,1391,13.7,28
828,13.6,85,12657.3,-1.3,144,51.439228,-0.25724,True,19,1392,13.5,147
829,13.3,86,12670.6,-1.1,144,51.439338,-0.257165,True,19,1393,13.3,320
830,13.2,88,12684.3,-1.3,144,51.439448,-0.257079,True,19,1394,13.4,341
831,13.1,93,12698.4,-1.1,145,51.43956,-0.256982,True,19,1395,13.5,180
832,12.9,93,12712.5,-1.4,144,51.439672,-0.256886,True,19,1396,13.7,74
833,12.7,70,12726.7,-1.6,144,51.439787,-0.2568,True,19,1397,13.9,74
834,12.4,91,12740.7,-1.8,145,51.439906,-0.256732,True,19,1398,14.0,305
835,12.2,90,12754.5,-2.0,144,51.440028,-0.256691,True,19,1399,14.0,146
836,11.9,90,12768.8,-1.8,144,51.440156,-0.256672,True,19,1400,14.1,482
837,11.6,92,12783.0,-1.6,144,51.440284,-0.256664,True,19,1401,14.1,482
838,11.4,92,12797.1,-1.4,144,51.44041,-0.256657,True,19,1402,14.1,544
839,11.3,96,12811.5,-0.9,144,51.440539,-0.256652,True,19,1403,14.2,529
840,11.1,91,12825.9,0.0,144,51.440669,-0.256648,True,19,1404,14.3,476
841,11.1,98,12840.5,0.5,144,51.4408,-0.256646,True,19,1405,14.3,437
842,11.4,96,12855.1,1.2,144,51.440931,-0.256645,True,19,1406,14.4,136
843,11.6,96,12869.8,1.9,144,51.441063,-0.256644,True,19,1407,14.5,119
844,11.8,92,12884.2,2.3,144,51.441192,-0.256635,True,19,1408,14.5,119
845,12.2,94,12898.3,2.8,144,51.441319,-0.256618,True,19,1409,14.5,213
846,12.7,94,12912.6,3.2,145,51.441447,-0.256595,True,19,1410,14.4,262
847,13.2,93,12926.8,3.1,145,51.441573,-0.256562,True,19,1411,14.3,220
848,13.6,95,12941.2,2.8,145,51.441699,-0.256519,True,19,1412,14.3,186
849,14.0,95,12955.7,2.6,145,51.441825,-0.256465,True,19,1413,14.3,77
850,14.3,44,12970.2,2.5,145,51.441952,-0.256413,True,19,1414,14.4,77
851,14.7,44,12984.6,1.6,145,51.442077,-0.256363,True,19,1415,14.4,0
852,15.0,44,12998.3,1.1,145,51.442197,-0.256317,True,19,1416,14.3,0
853,14.9,0,13011.6,0.2,144,51.442315,-0.256282,True,19,1417,14.1,0
854,14.9,0,13025.2,-0.4,144,51.442435,-0.256254,True,19,1418,13.9,0
855,14.8,0,13038.0,-0.2,143,51.44255,-0.256231,True,19,1419,13.6,0
856,14.8,0,13049.0,-0.5,143,51.442648,-0.256218,True,19,1420,12.9,0
857,14.8,0,13059.0,-0.3,142,51.442738,-0.256207,True,19,1421,12.1,0
858,14.7,0,13068.5,-0.3,142,51.442823,-0.256195,True,19,1422,11.4,0
859,14.7,0,13077.3,-0.3,142,51.442902,-0.256184,True,19,1423,10.4,0
860,14.7,6,13085.9,-0.3,141,51.442978,-0.256175,True,19,1424,9.6,14
861,14.7,6,13093.7,-0.3,140,51.443048,-0.256164,True,19,1425,8.9,305
862,14.6,6,13101.4,-0.3,140,51.443118,-0.256153,True,19,1426,8.5,305
863,14.6,68,13109.4,-0.3,140,51.443189,-0.256144,True,19,1427,8.2,305
864,14.6,82,13118.0,0.3,140,51.443266,-0.256133,True,19,1428,8.1,611
865,14.6,90,13127.1,0.5,140,51.443348,-0.256124,True,19,1429,8.2,582
866,14.7,92,13136.9,1.0,140,51.443436,-0.256114,True,19,1430,8.6,518
867,14.8,96,13146.9,1.2,140,51.443525,-0.256108,True,19,1431,9.1,499
868,15.0,90,13157.3,0.7,140,51.443618,-0.256099,True,19,1432,9.6,355
869,15.1,79,13167.7,0.5,140,51.443712,-0.25609,True,19,1433,9.9,307
870,15.0,82,13178.3,0.0,140,51.443807,-0.256082,True,19,1434,10.2,333
871,15.0,82,13188.9,-0.2,141,51.443902,-0.256075,True,19,1435,10.4,308
872,15.0,82,13199.4,0.0,141,51.443997,-0.256074,True,19,1436,10.5,308
873,15.0,83,13210.0,-0.2,141,51.444092,-0.25608,True,19,1437,10.5,299
874,15.0,84,13220.9,-0.2,142,51.44419,-0.256085,True,19,1438,10.6,378
875,14.9,85,13232.1,-0.2,143,51.444291,-0.256086,True,19,1439,10.8,352
876,14.9,83,13243.4,-0.4,143,51.444392,-0.256085,True,19,1440,10.9,312
877,14.9,86,13254.5,-0.2,143,51.444492,-0.256084,True,19,1441,11.0,344
878,14.8,87,13265.8,-0.2,144,51.444594,-0.256089,True,19,1442,11.2,345
879,14.8,86,13277.2,-0.4,144,51.444696,-0.256095,True,19,1443,11.3,319
880,14.8,88,13288.7,-0.2,144,51.444799,-0.256102,True,19,1444,11.3,355
881,14.7,90,13300.4,-0.4,144,51.444905,-0.256105,True,19,1445,11.4,385
882,14.7,93,13312.5,-0.4,145,51.445013,-0.256111,True,19,1446,11.6,335
883,14.6,94,13324.8,-0.2,144,51.445124,-0.256114,True,19,1447,11.8,247
884,14.6,86,13337.0,-0.4,145,51.445233,-0.256122,True,19,1448,12.0,252
885,14.6,90,13349.3,-0.2,145,51.445344,-0.256129,True,19,1449,12.1,276
886,14.5,79,13361.8,-0.4,145,51.445456,-0.25614,True,19,1450,12.3,232
887,14.5,84,13374.5,-0.4,146,51.445569,-0.25615,True,19,1451,12.4,336
888,14.4,83,13387.4,-0.4,146,51.445686,-0.256158,True,19,1452,12.5,303
889,14.4,85,13400.3,-0.4,146,51.445802,-0.256168,True,19,1453,12.7,269
890,14.3,85,13413.3,-0.4,146,51.445918,-0.256182,True,19,1454,12.8,304
891,14.3,85,13426.5,-0.4,146,51.446037,-0.256191,True,19,1455,12.9,307
892,14.2,88,13439.6,-0.4,147,51.446154,-0.256201,True,19,1456,13.0,316
893,14.2,86,13453.0,-0.6,147,51.446274,-0.256214,True,19,1457,13.1,287
894,14.1,88,13466.5,-0.6,147,51.446395,-0.256228,True,19,1458,13.2,296
895,14.0,86,13480.0,-0.7,147,51.446516,-0.256243,True,19,1459,13.3,262
896,13.9,86,13493.5,-0.6,147,51.446637,-0.256257,True,19,1460,13.4,263
897,13.8,89,13507.0,-0.6,148,51.446758,-0.25627,True,19,1461,13.5,261
898,13.8,88,13520.3,-0.6,148,51.446878,-0.256278,True,19,1462,13.5,230
899,13.7,88,13534.0,-0.4,148,51.447001,-0.256281,True,19,1463,13.5,248
900,13.6,89,13547.6,-0.5,148,51.447123,-0.256282,True,19,1464,13.5,248
901,13.6,90,13561.4,-0.5,148,51.447247,-0.256282,True,19,1465,13.6,278
902,13.5,90,13575.2,-0.4,148,51.447371,-0.256278,True,19,1466,13.6,282
903,13.4,89,13588.9,-0.5,148,51.447495,-0.256268,True,19,1467,13.7,231
904,13.4,93,13602.7,-0.5,148,51.447618,-0.256253,True,19,1468,13.7,270
905,13.3,90,13616.6,-0.5,149,51.447742,-0.256233,True,19,1469,13.8,241
906,13.2,90,13630.5,-0.7,148,51.447866,-0.256207,True,19,1470,13.8,259
907,13.1,90,13644.3,-1.8,148,51.447989,-0.256179,True,19,1471,13.8,270
908,13.0,88,13658.2,-3.1,148,51.448112,-0.256149,True,19,1472,13.9,265
909,12.3,92,13672.2,-4.5,149,51.448237,-0.256118,True,19,1473,13.9,291
910,11.5,90,13686.0,-5.6,149,51.448359,-0.256087,True,19,1474,13.9,274
911,10.6,89,13700.0,-5.6,149,51.448483,-0.256052,True,19,1475,13.9,274
912,9.9,90,13713.9,-5.2,149,51.448606,-0.256017,True,19,1476,13.9,241
913,9.2,90,13727.9,-4.5,149,51.44873,-0.255981,True,19,1477,13.9,213
914,8.6,90,13741.8,-4.5,149,51.448852,-0.255942,True,19,1478,13.9,233
915,8.1,91,13755.8,-3.9,149,51.448975,-0.255902,True,19,1479,14.0,244
916,7.4,91,13769.7,-2.9,149,51.449098,-0.255862,True,19,1480,13.9,222
917,7.0,89,13783.6,-2.0,149,51.44922,-0.255822,True,19,1481,13.9,207
918,7.0,89,13797.4,-0.7,150,51.449341,-0.255779,True,19,1482,13.9,222
919,7.0,92,13811.1,0.0,150,51.449461,-0.255735,True,19,1483,13.9,183
920,7.0,93,13824.6,0.2,149,51.44958,-0.255691,True,19,1484,13.8,242
921,7.0,91,13837.8,0.6,149,51.449696,-0.25565,True,19,1485,13.6,234
922,7.1,94,13850.8,1.0,150,51.44981,-0.255608,True,19,1486,13.4,162
923,7.3,92,13863.9,1.5,150,51.449925,-0.255566,True,19,1487,13.3,155
924,7.5,92,13877.0,1.7,150,51.450039,-0.255526,True,19,1488,13.2,223
925,7.8,94,13890.2,2.3,149,51.450156,-0.255491,True,19,1489,13.1,283
926,8.0,94,13903.4,2.8,149,51.450273,-0.255459,True,19,1490,13.1,313
927,8.5,94,13916.7,3.2,150,51.450391,-0.255432,True,19,1491,13.2,323
928,9.0,94,13930.0,3.8,150,51.45051,-0.255406,True,19,1492,13.2,323
929,9.5,92,13943.2,2.6,149,51.450628,-0.255385,True,19,1493,13.2,339
930,10.0,93,13956.4,1.7,150,51.450746,-0.255369,True,19,1494,13.2,356
931,9.9,94,13969.7,0.6,149,51.450866,-0.255358,True,19,1495,13.3,395
932,9.9,94,13983.1,-0.4,150,51.450986,-0.255356,True,19,1496,13.3,351
933,9.8,93,13996.2,-0.4,150,51.451103,-0.255364,True,19,1497,13.2,348
934,9.8,93,14009.1,-0.4,150,51.451219,-0.255379,True,19,1498,13.2,332
935,9.7,93,14022.1,-0.4,150,51.451335,-0.255405,True,19,1499,13.1,332
936,9.7,91,14035.1,-0.4,150,51.451449,-0.255444,True,19,1500,13.1,310
937,9.6,91,14048.3,-0.4,150,51.451563,-0.255492,True,19,1501,13.0,291
938,9.6,91,14061.4,-0.6,150,51.451678,-0.255539,True,19,1502,13.0,279
939,9.5,91,14074.7,-0.6,150,51.451793,-0.255589,True,19,1503,13.1,274
940,9.4,88,14087.6,-0.6,151,51.451905,-0.255638,True,19,1504,13.1,177
941,9.3,92,14100.4,-0.6,150,51.452016,-0.255689,True,19,1505,13.1,110
942,9.3,87,14113.0,-0.6,150,51.452125,-0.255739,True,19,1506,12.9,79
943,9.2,86,14125.5,-0.4,151,51.452232,-0.25579,True,19,1507,12.8,138
944,9.1,86,14137.7,-0.6,150,51.452337,-0.255842,True,19,1508,12.6,185
945,9.1,86,14149.8,-0.4,150,51.45244,-0.255896,True,19,1509,12.4,185
946,9.0,84,14161.9,-0.2,150,51.452543,-0.255952,True,19,1510,12.3,168
947,9.0,83,14173.8,-0.2,151,51.452644,-0.256012,True,19,1511,12.2,207
948,9.0,84,14185.7,-0.2,151,51.452743,-0.256073,True,19,1512,12.0,199
949,9.0,85,14197.5,-0.2,151,51.452841,-0.256139,True,19,1513,12.0,197
950,8.9,90,14209.5,-0.4,150,51.452939,-0.256212,True,19,1514,11.9,67
951,8.9,96,14221.2,-0.2,150,51.453033,-0.256289,True,19,1515,11.9,66
952,8.8,96,14233.0,-0.2,150,51.453126,-0.256369,True,19,1516,11.8,0
953,8.9,96,14244.6,0.0,149,51.453216,-0.256453,True,19,1517,11.8,0
954,8.8,0,14256.1,0.2,149,51.453302,-0.256545,True,19,1518,11.7,0
955,8.9,28,14267.2,0.0,149,51.453381,-0.256643,True,19,1519,11.5,34
956,8.9,28,14278.0,0.2,148,51.453454,-0.256745,True,19,1520,11.4,0
957,8.9,28,14288.4,0.0,148,51.453522,-0.256848,True,19,1521,11.1,0
958,8.9,0,14298.5,0.3,147,51.453584,-0.256954,True,19,1522,10.8,0
959,8.9,0,14308.0,0.3,146,51.453637,-0.257061,True,19,1523,10.4,0
