,Name,Sport,Trainer,Distance,Workout_Type
2015-07-26,Evening Run,Run,False,8264.20 m,
2015-07-28,New version through Hersham,Ride,False,60718.10 m,
2015-07-29,eWNR,Ride,False,50951.10 m,
2015-08-01,Surrey League Vets Cyclopark 5th,Ride,False,64183.90 m,
2015-08-02,Not the Pru 100,Ride,False,160587.00 m,
2015-08-04,Home from Palace,Ride,False,16870.50 m,
2015-08-08,Down to Chertsey for 10m TT loop,Ride,False,57966.00 m,
2015-08-09,Where was Leith Hill?,Ride,False,117316.00 m,
2015-08-12,Quick spin round the park,Ride,False,18268.90 m,
2015-08-15,TT 2 Up with Jamie - 4th,Ride,False,20406.20 m,
2015-08-16,"Somewhat early, I feel, to do Legs of Steel",Ride,False,160321.00 m,
2015-08-20,"Two laps, six sprints, with Jamie",Ride,False,40847.10 m,
2015-08-22,Short pre-race spin,Ride,False,18663.30 m,
2015-08-23,"SL Sharpthorne - tried solo break, got caught - 7th",Ride,False,89416.40 m,
2015-08-31,Haute Route Dolomites - Stage 1 (most of),Ride,False,157130.00 m,
2015-09-01,Haute Route Stage 2: edited highlights to save Garmin battery!,Ride,False,122624.00 m,
2015-09-02,Haute Route Stage 3 - TT,Ride,False,46618.30 m,
2015-09-03,Haute Route Stage 4 (shortened),Ride,False,80695.30 m,
2015-09-04,Haute Route Stage 5 - only partly recorded before Garmin died,Ride,False,50328.30 m,
2015-09-05,Haute Route Stage 6 (part of) really suffered today,Ride,False,101817.00 m,
2015-09-06,Haute Route stage 7 (most of timed section),Ride,False,97841.20 m,
2015-09-10,Short pre-race spin,Ride,False,18126.30 m,
2015-09-12,Beeline 2/3 race - 20th,Ride,False,90062.90 m,
2015-09-17,Afternoon Ride,Ride,False,18116.10 m,
2015-09-19,Morning Ride,Ride,False,28927.90 m,
2015-09-20,Surrey League Handicap Champs,Ride,False,95088.80 m,
2015-09-25,River loop 2 up,Ride,False,58024.20 m,
2015-09-26,Morning Ride,Ride,False,28894.50 m,
2015-09-27,Milland Hill - about 20th,Ride,False,99159.90 m,
2015-09-28,Lunch Ride,Ride,False,44743.10 m,
2015-09-29,Morning Ride,Ride,False,31597.50 m,
2015-09-30,Timanfaya,Ride,False,46990.00 m,
2015-10-01,Lanzarocky,Ride,False,45621.00 m,
2015-10-02,Mirador del Rio,Ride,False,97809.60 m,
2015-10-03,Afternoon Ride,Ride,False,23069.50 m,
2015-10-04,MTB up a volcano,Ride,False,15402.60 m,
2015-10-05,Tres calderas run,Run,False,7487.80 m,0
2015-10-06,MTB Lanza,Ride,False,19515.40 m,
2015-10-10,Cyclo Park crash ouch!,Ride,False,32558.60 m,
2015-10-11,Segment hunting in the park on P3,Ride,False,19728.90 m,
2015-10-17,Dynamos 3rd group,Ride,False,53385.80 m,
2015-10-18,Morning Run,Run,False,11816.40 m,
2015-10-22,Evening Run,Run,False,10774.20 m,
2015-10-24,Afternoon Ride,Ride,False,15830.40 m,
2015-10-25,Afternoon Ride,Ride,False,18387.00 m,
2015-10-27,Turbo 11 @ 330,VirtualRide,True,56862.60 m,
2015-10-29,Evening Run,Run,False,6570.40 m,
2015-10-31,Home from Hillingdon,Ride,False,17563.00 m,
2015-11-01,Afternoon Ride,Ride,False,30856.40 m,
2015-11-03,Anaerobic 20/40s 10:5:10,VirtualRide,True,31341.70 m,
2015-11-05,turbo Ventoux 2008 - Ventoux descent 31km,VirtualRide,False,30935.80 m,
2015-11-07,Race E123 7th,Ride,False,39790.20 m,
2015-11-08,"Headwind out, headwind home",Ride,False,101881.00 m,
2015-11-11,Ramp Test,Ride,True,23553.90 m,
2015-11-14,Richmond Park full lap with 12 hills,Run,False,17721.70 m,0
2015-11-15,MTB three up,Ride,False,26034.80 m,0
2015-11-17,Buddha's Breakfast,VirtualRide,True,9579.30 m,
2015-11-19,Evening Run - Richmond Dark,Run,False,11029.50 m,
2015-11-21,Lunch Ride,Ride,False,28984.90 m,
2015-11-22,Sandhurst XC 62nd,Run,False,10000.00 m,1
2015-11-24,Paradise Tour,VirtualRide,True,34855.10 m,
2015-11-27,Kitesurf North Sea,Kitesurf,False,0.00 m,
2015-11-28,Kiresurf,NordicSki,False,0.00 m,
2015-12-02,Evening Run,Run,False,6577.60 m,
2015-12-05,Iceman duathlon 13th one second  behind Marcus,Run,False,31248.30 m,0
2015-12-06,December kitesurfing,Kitesurf,False,0.00 m,
2015-12-08,GoldenCircleCriterium,VirtualRide,True,35890.40 m,
2015-12-12,Dynamos 2nd group - power not calibrated,Ride,False,57212.30 m,
2015-12-13,Afternoon Run,Run,False,11561.00 m,
2015-12-15,Ventoux 2008 - Ventoux descent 31km,VirtualRide,False,30927.70 m,
2015-12-20,Afternoon Run,Run,False,6654.80 m,
2015-12-22,Turbo 2 x 20 mins @ 300W,Ride,True,0.00 m,
2015-12-24,Afternoon Run,Run,False,7708.40 m,
2015-12-25,Lunch Ride,Ride,False,19147.50 m,
2015-12-26,Morning Ride,Ride,False,38345.60 m,
2015-12-27,Turbo Alpine Classic 07 - ColduGalibierTT,VirtualRide,False,17532.90 m,
2015-12-28,Ride over for lunch,Ride,False,44172.30 m,
2015-12-31,Afternoon Run,Run,False,6282.30 m,
2016-01-01,Dynamo Windsor - back with Webbo,Ride,False,102471.00 m,
2016-01-02,Lunch Run,Run,False,6615.30 m,
2016-01-07,Turbo 13 @ 280,VirtualRide,True,35597.50 m,
2016-01-09,G3 Race 1 - 18th,Run,False,10789.00 m,1
2016-01-10,Walton 2 up,Ride,False,49012.50 m,
2016-01-11,Evening Ride,Ride,False,11290.50 m,
2016-01-12,Turbo 11 @ 330,VirtualRide,True,37581.00 m,
2016-01-14,Evening Run,Run,False,6585.70 m,
2016-01-16,Dynamos 1st group,Ride,False,53534.10 m,10
2016-01-17,Richmond Park 12 hills,Run,False,13644.40 m,0
2016-01-19,Turbo BRI - 18,VirtualRide,True,29047.80 m,
2016-01-21,Evening Run,Run,False,6564.80 m,
2016-01-23,Dynamos 1st group,Ride,False,53500.00 m,
2016-01-24,Morning Ride,Ride,False,61284.30 m,
2016-01-26,Turbo 2x20mins @ 300W,VirtualRide,True,38910.10 m,
2016-01-28,Evening Run,Run,False,8102.30 m,
2016-01-30,Hillingdon E12 - rolled in with bunch,Ride,False,51722.80 m,11
2016-01-31,"Dark inside, dark outside",Ride,False,30864.20 m,
2016-02-02,Turbo 11 @ 330,VirtualRide,True,48529.90 m,
2016-02-04,Walton loop,Ride,False,43190.10 m,10
2016-02-06,MTB 3 up,Ride,False,20888.70 m,10
2016-02-07,Dynamos Windsor,Ride,False,102675.00 m,10
2016-02-10,Tour of Fontana,VirtualRide,True,17747.30 m,
2016-02-13,Dynamos 2nd group,Ride,False,53571.20 m,10
2016-02-14,Dynamos Windsor,Ride,False,95547.10 m,10
2016-02-16,Turbo 11 @ 330,VirtualRide,True,41295.20 m,
2016-02-18,Evening Run,Run,False,11762.90 m,0
2016-02-20,Dynamos 2nd group,Ride,False,53808.30 m,10
2016-02-21,Dynamos short Surrey Hills through and off,Ride,False,97504.10 m,
2016-02-23,Night Orienteering - route too embarrassing to upload,Ride,False,10000.00 m,
2016-02-25,Turbo 2x20mins @ 300W,VirtualRide,True,36849.40 m,
2016-02-27,Dynamos 2nd group,Ride,False,53630.90 m,10
2016-02-28,Evil new wheels,Ride,False,39809.50 m,10
2016-03-01,Nightingale x12,Ride,False,29283.80 m,10
2016-03-03,Turbo easy Velodrome,VirtualRide,True,23123.20 m,
2016-03-05,Dunsfold 2/3 race - punctured on lap 8,Ride,False,77458.70 m,11
2016-03-06,MTB Grand Onion Canal with Jamie,Ride,False,34294.90 m,
2016-03-08,Turbo 2x20 under/over,VirtualRide,True,41290.20 m,
2016-03-10,Nightingale x12,Ride,False,29534.80 m,10
2016-03-12,Morning Ride,Ride,False,23910.60 m,
2016-03-13,Post race cruise,Ride,False,15011.40 m,10
2016-03-18,"Cervinia Zermatt Day 1: 10,000m vertical",AlpineSki,False,104236.00 m,
2016-03-19,"Cervinia Zermatt Day 2: 12,000 vertical, 100km/h",AlpineSki,False,111263.00 m,
2016-03-20,Cervinia Zermatt Day 3: New max speed,AlpineSki,False,115561.00 m,
2016-03-21,Zermatt Cervinia Day 4: Bump & Jump,AlpineSki,False,106894.00 m,
2016-03-22,"Cervinia Zermatt Day 5: Surf, ski & scoot",AlpineSki,False,95359.90 m,
2016-03-25,Surrey Hills solo,Ride,False,125390.00 m,10
2016-03-26,Dynamos - nasty slide Charlie,Ride,False,53576.60 m,10
2016-03-27,Hike - Marcus navigation - boots died,Ride,False,21419.10 m,10
2016-03-28,Cruise down to Sigma,Ride,False,29124.00 m,10
2016-03-29,Turbo Ventoux 2008 - Ventoux descent 31km,VirtualRide,False,30908.90 m,
2016-03-31,Evening Ride,Ride,False,29431.40 m,
2016-04-02,London Dynamo 2/3 race - well up in the bunch,Ride,False,56323.20 m,11
2016-04-03,Evening Ride,Ride,False,0.00 m,
2016-04-04,Mallorca - Down south and back through the mountains,Ride,False,168418.00 m,10
2016-04-05,Mallorca - Petra coffee and cake,Ride,False,92893.90 m,10
2016-04-06,Mallorca - Around Inca - WIIINDYYY,Ride,False,106174.00 m,10
2016-04-07,Mallorca - Lluc & lighthouse,Ride,False,101618.00 m,10
2016-04-08,Mallorca - Sa Calobra abandoned due to hypothermia!,Ride,False,69274.40 m,
2016-04-09,Afternoon Ride,Ride,False,20263.30 m,
2016-04-10,Surrey Hills Two Up,Ride,False,107116.00 m,10
2016-04-13,Evening Ride,Ride,False,15572.20 m,
2016-04-16,Longcross 2/3,Ride,False,53000.00 m,11
2016-04-17,Surrey Hills small Dynamo group,Ride,False,107783.00 m,
2016-04-19,Richmond Park laps on P3,Ride,False,29655.50 m,
2016-04-21,Isabella jog,Run,False,6182.30 m,
2016-04-23,Dynamos 2nd group,Ride,False,53494.40 m,10
2016-04-24,Lunch Ride,Ride,False,50443.10 m,
2016-04-27,Evening Ride,Ride,False,16173.30 m,
2016-04-28,Isabella jog gates locked,Run,False,6761.90 m,0
2016-04-30,Dynamos 3rd group,Ride,False,53422.30 m,10
2016-05-01,Surrey Hills loopy,Ride,False,120827.00 m,10
2016-05-02,Barnes jog,Run,False,7374.00 m,0
2016-05-03,Nightingale x8,Ride,False,29462.90 m,10
2016-05-04,Sunny Evening Ride with Nicky,Ride,False,19537.30 m,10
2016-05-05,Richmond Park 3 laps,Ride,False,40294.80 m,
2016-05-06,Evening Ride with Nicky again!,Ride,False,20244.00 m,10
2016-05-07,Manchester Velodrome,Ride,False,35000.00 m,
2016-05-08,Evening Ride,Ride,False,19388.50 m,
2016-05-09,Isabella jog ,Run,False,7812.00 m,0
2016-05-11,Evening Ride,Ride,False,15795.20 m,
2016-05-12,Chertsey reverse on P3,Ride,False,59709.90 m,
2016-05-14,Dynamos 1st group,Ride,False,53504.10 m,10
2016-05-17,Richmond Park lactate x2,Ride,False,38809.20 m,10
2016-05-19,Two lap effort ,Ride,False,33855.70 m,10
2016-05-21,In-Debney-fied,Ride,False,53587.80 m,
2016-05-22,Short Surrey Loop,Ride,False,74362.70 m,
2016-05-24,Snakes in the road!,Ride,False,55448.50 m,10
2016-05-25,Evening Ride,Ride,False,15692.50 m,
2016-05-26,Afternoon Ride with Nicky,Ride,False,19444.50 m,
2016-05-27,Swans and cygnets,Ride,False,28771.80 m,10
2016-05-28,National Masters 2016,Ride,False,104299.00 m,11
2016-05-29,Chobham Cobham,Ride,False,84742.10 m,10
2016-05-30,Short Surrey ride with Nicky,Ride,False,33483.20 m,
2016-05-31,Climbing wall,Workout,False,0.00 m,
2016-06-01,Dunsfold vets >50 win,Ride,False,48036.20 m,11
2016-06-02,MTB with Jamie,Ride,False,21880.10 m,10
2016-06-03,Morning Ride,Ride,False,29167.30 m,
2016-06-04,Nocturnal spectating,Ride,False,24597.30 m,10
2016-06-05,SE Regional Champs - made top 20,Ride,False,141704.00 m,10
2016-06-06,Post race spin,Ride,False,39197.40 m,10
2016-06-07,New chain not quite right yet,Ride,False,26148.30 m,10
2016-06-08,Dunsfold vets,Ride,False,49738.10 m,11
2016-06-09,Surrey solo ,Ride,False,107380.00 m,10
2016-06-10,Short spin,Ride,False,28841.00 m,10
2016-06-12,Surrey league failure,Ride,False,23847.50 m,10
2016-06-13,Lunch Ride,Ride,False,28922.80 m,
2016-06-14,Gone kitesurfing,Kitesurf,False,0.00 m,
2016-06-15,Dunsfold vets 3rd,Ride,False,48574.70 m,10
2016-06-16,For goodness brakes,Ride,False,50422.30 m,10
2016-06-17,MTB New Forest,Ride,False,23690.30 m,10
2016-06-18,Around the island out to sea,Ride,False,21944.90 m,10
2016-06-19,Kitesurfing Armada World Record,Kitesurf,False,0.00 m,
2016-06-20,Barnes jog,Run,False,2526.30 m,
2016-06-21,Morning Ride,Ride,False,39605.60 m,
2016-06-22,Evening Ride,Ride,False,15792.10 m,
2016-06-23,Evening Ride,Ride,False,19563.20 m,
2016-06-24,Evening Surrey Ride- flood dodging,Ride,False,88914.70 m,
2016-06-25,Afternoon Ride,Ride,False,18068.90 m,
2016-06-26,"Letchworth ""champions race"" - pummelled by junior national champ",Ride,False,8884.70 m,11
2016-06-27,Afternoon Ride with Jamie,Ride,False,44018.50 m,10
2016-06-28,Morning Ride with Nicky/pre-race spin,Ride,False,30032.50 m,
2016-06-29,Dunsfold vets 2nd - blocked when the break went,Ride,False,38549.10 m,11
2016-06-30,Welsh hills and lakes ,Ride,False,100829.00 m,10
2016-07-01,Welsh Devils and Valleys,Ride,False,100419.00 m,10
2016-07-02,Pre-race spin,Ride,False,17869.70 m,
2016-07-03,Redbourn 2/3 crit - 10th,Ride,False,21506.30 m,11
2016-07-05,Evening Ride,Ride,False,33949.90 m,
2016-07-06,Evening Ride,Ride,False,15626.70 m,
2016-07-07,Snake in Richmond Park,Ride,False,80195.10 m,10
2016-07-08,Gone kitesurfing,Kitesurf,False,5000.00 m,
2016-07-09,Pre-race spin,Ride,False,24304.50 m,10
2016-07-10,Berkhamsted Masters,Ride,False,21876.30 m,11
2016-07-11,Gone kitesurfing,Kitesurf,False,20000.00 m,
2016-07-12,Morning Ride,Ride,False,28853.00 m,
2016-07-13,Dunsfold vets win >50,Ride,False,47966.00 m,11
2016-07-14,Short Surrey Hills with Marcus,Ride,False,83940.70 m,
2016-07-15,Morning Ride,Ride,False,24486.90 m,
2016-07-16,LVRC National Crits,Ride,False,36410.70 m,
2016-07-17,Lunch Ride,Ride,False,29231.80 m,
2016-07-18,Short Surrey Ride with Paul and Chris,Ride,False,100015.00 m,
2016-07-20,Evening Ride,Ride,False,15533.40 m,
2016-07-21,MTB Bracknell,Ride,False,21971.40 m,10
2016-07-22,Evening Ride,Ride,False,30138.10 m,
2016-07-23,Dynamos ,Ride,False,53536.90 m,10
2016-07-24,Morning Ride,Ride,False,85250.10 m,
2016-07-26,Kitesurfing - Hortin - no wind,Kitesurf,False,2000.00 m,
2016-07-27,Kitesurf Lachanau - no wind,Kitesurf,False,5575.60 m,
2016-07-28,Surfing - Hortin,Surfing,False,1000.00 m,
2016-07-29,Afternoon Ride,Ride,False,23037.50 m,
2016-07-30,BC national crit champs ,Ride,False,46869.40 m,11
2016-08-01,Morning Ride,Ride,False,28709.50 m,
2016-08-02,Morning Ride,Ride,False,5467.80 m,
2016-08-03,Evening Ride,Ride,False,15770.80 m,
2016-08-04,Gone kitesurfing ,Kitesurf,False,20000.00 m,
2016-08-05,Windsor ride solo,Ride,False,100953.00 m,10
2016-08-06,Morning Ride,Ride,False,53583.60 m,
2016-08-07,Afternoon Ride,Ride,False,27726.10 m,
2016-08-08,Afternoon Ride,Ride,False,25912.70 m,
2016-08-10,Sellaronda - off-road detour due to Passo Gardena closure,Ride,False,51435.00 m,10
2016-08-11,Passo Giau - Passo Valparolo,Ride,False,88458.10 m,10
2016-08-12,Tre Cime,Ride,False,42869.00 m,10
2016-08-13,Afternoon Hike,Hike,False,3980.50 m,
2016-08-14,Passo Valparolo,Ride,False,56336.70 m,10
2016-08-15,Grappa Valley Recovery Ride,Ride,False,37327.40 m,10
2016-08-16,Monte Grappa ascent via ridge,Ride,False,83448.80 m,10
2016-08-17,Grappa effort,Ride,False,49675.20 m,10
2016-08-18,Grappa valley,Ride,False,33067.00 m,
2016-08-20,Morning Ride,Ride,False,22525.90 m,
2016-08-21,Sharpthorne 2/3 - 18th,Ride,False,129372.00 m,11
2016-08-22,Gone kitesurfing,Kitesurf,False,19368.40 m,
2016-08-23,Morning Ride,Ride,False,46201.40 m,
2016-08-24,Evening Ride,Ride,False,15829.80 m,
2016-08-25,Morning Ride,Ride,False,28798.40 m,
2016-08-27,SL Kermesse - blocked by a crash on 1st lap ,Ride,False,56311.10 m,11
2016-08-28,SL Seale 2/3,Ride,False,97556.90 m,
2016-08-29,Afternoon Ride with Nicky,Ride,False,19407.60 m,
2016-08-30,MTB offroad 3-up,Ride,False,28935.40 m,
2016-08-31,Hillingdon Vets - out of position for the sprint,Ride,False,39809.70 m,11
2016-09-01,Surrey Hills solo - long route,Ride,False,117042.00 m,10
2016-09-02,Morning Ride,Ride,False,25509.70 m,
2016-09-03,Morning Ride,Ride,False,27573.30 m,
2016-09-04,Club Champs - lead out for Jamie,Ride,False,50398.50 m,11
2016-09-05,Isabella jog,Run,False,7367.90 m,
2016-09-06,Quick lap on P3 - 15:59,Ride,False,29587.40 m,
2016-09-07,Evening Ride,Ride,False,36712.20 m,
2016-09-08,Awesome kitesurfing,Kitesurf,False,36885.30 m,
2016-09-09,Morning Ride,Ride,False,23044.90 m,
2016-09-10,Afternoon Ride with Nicky,Ride,False,22230.90 m,
2016-09-11,MTB to summit opposite,Ride,False,21302.80 m,
2016-09-13,Morning MTB to beaches,Ride,False,26147.20 m,
2016-09-14,MTB Short Loop Ses Salines,Ride,False,20279.30 m,
2016-09-15,MTB Ride To Beach,Ride,False,17818.80 m,
2016-09-16,Sant Tomas and back,Ride,False,36530.50 m,
2016-09-17,Lunch Ride,Ride,False,22873.60 m,
2016-09-18,Afternoon Ride with Marcus,Ride,False,45152.60 m,
2016-09-19,Evening Ride,Ride,False,28499.70 m,
2016-09-20,Afternoon Ride,Ride,False,57418.70 m,
2016-09-21,Fab Blast MTB with Marcus,Ride,False,35775.40 m,
2016-09-22,Climbing peaks 2,Ride,False,17906.10 m,
2016-09-23,Morning Ride,Ride,False,22255.90 m,
2016-09-25,Kitesurfing - Aberech Sands - F4,Kitesurf,False,20000.00 m,
2016-09-27,Missed that left turn again,Ride,False,122183.00 m,
2016-09-28,Kitesurfing Hayling Island,Kitesurf,False,54706.10 m,
2016-09-29,Afternoon Ride,Ride,False,44561.00 m,
2016-09-30,Morning Ride,Ride,False,27452.10 m,
2016-10-01,Mallorca Masters - check out the course,Ride,False,20648.40 m,
2016-10-02,Mallorca European Masters Race Cup - 16th,Ride,False,61337.10 m,11
2016-10-03,Mallorca Masters - pre race ride around the course,Ride,False,31534.60 m,
2016-10-04,Vuelta a Mallorca Masters - Stage 1,Ride,False,62261.40 m,11
2016-10-05,Mallorca - TT recce,Ride,False,13992.60 m,
2016-10-06,Vuelta a Mallorca Masters - Stage 3 TT,Ride,False,7077.00 m,11
2016-10-07,Vuelta a Mallorca Masters - Stage 4,Ride,False,62038.80 m,
2016-10-08,"Out to the point, as far as military zone",Ride,False,27931.00 m,10
2016-10-09,Sa Calobra,Ride,False,104564.00 m,10
2016-10-10,Pollensa Potter with Nicky,Ride,False,31853.90 m,
2016-10-11,A long ride for Nicky,Ride,False,47637.30 m,
2016-10-12,To point with Nicky,Ride,False,30166.10 m,
2016-10-14,Afternoon Ride,Ride,False,28615.70 m,
2016-10-15,Morning Ride,Ride,False,34200.90 m,
2016-10-16,Lunch Ride,Ride,False,11309.80 m,
2016-10-17,Afternoon Ride,Ride,False,30692.50 m,
2016-10-18,Afternoon Ride,Ride,False,50117.60 m,
2016-10-19,Westway climbing,RockClimbing,False,0.00 m,
2016-10-20,Afternoon Ride,Ride,False,28859.30 m,
2016-10-21,Morning Ride,Ride,False,28866.40 m,
2016-10-22,Dynamos 2nd group - getting cold now,Ride,False,52609.30 m,
2016-10-23,Kitesurfing - Greatstone F4,Kitesurf,False,30000.00 m,
2016-10-25,Lunch Ride,Ride,False,28836.20 m,
2016-10-26,Lunch Ride,Ride,False,30133.90 m,
2016-10-27,Dynamo Thursday Morning Ride,Ride,False,105466.00 m,
2016-10-28,Lunch Ride,Ride,False,30692.10 m,
2016-10-29,Pre race spin,Ride,False,20705.20 m,10
2016-10-30,Roll back to HQ,Ride,False,7710.60 m,
2016-10-31,Sunny autumn ride,Ride,False,65840.40 m,10
2016-11-01,Richmond Park run,Run,False,11561.80 m,0
2016-11-02,Morning Ride,Ride,False,28843.30 m,
2016-11-03,Dynamo Thursday Morning Ride,Ride,False,105331.00 m,
2016-11-04,Westway climbing,RockClimbing,False,0.00 m,
2016-11-05,Morning Ride,Ride,False,53540.00 m,
2016-11-06,LD Team Training,Ride,False,120924.00 m,
2016-11-07,Lunch Ride,Ride,False,27399.50 m,
2016-11-08,Bad back pain,Ride,False,16170.10 m,
2016-11-11,Swim aaagh! ,Swim,False,1000.00 m,
