,Name,Sport,Trainer,Distance,Workout_Type
2016-11-13,A walk in the park,Hike,False,7316.90 m,
2016-11-14,Urgh Swimming again,Swim,False,1000.00 m,
2016-11-15,LD Test Route,Ride,False,12931.70 m,
2016-11-16,Morning Ride,Ride,False,32567.60 m,
2016-11-17,London Dynamo Thursday Ride,Ride,False,105300.00 m,10
2016-11-18,Afternoon Ride,Ride,False,19464.60 m,
2016-11-19,Short Surrey with Jamie - back for the weekend,Ride,False,74678.60 m,
2016-11-21,First turbo of the winter,Ride,True,0.00 m,
2016-11-22,Westway climbing,RockClimbing,False,0.00 m,
2016-11-23,Morning Ride,Ride,False,39557.00 m,
2016-11-24,Missing 30km from today's ride,Ride,False,30000.00 m,10
2016-11-25,Morning Ride,Ride,False,23654.20 m,
2016-11-26,Dynamos 2nd group,Ride,False,54114.40 m,
2016-11-27,LD Race Team Ride,Ride,False,142666.00 m,
2016-11-28,Lunch Ride,Ride,False,19572.50 m,
2016-11-29,Park Run,Run,False,9070.90 m,
2016-11-30,Minus 2 degrees,Ride,False,28963.20 m,
2016-12-01,LD Thursday Ride,Ride,False,105157.00 m,
2016-12-02,Evening Jog,Run,False,5955.60 m,
2016-12-03,LD Saturday Morning Ride,Ride,False,53517.40 m,
2016-12-04,Just a Walton loop - not feeling great,Ride,False,47400.30 m,
2016-12-20,Lunch Ride,Ride,False,30219.00 m,
2016-12-22,Thursday morning ride,Ride,False,107971.00 m,
2016-12-24,Morning Ride,Ride,False,32062.00 m,
2016-12-25,Christmas Crash on Cancellara Corner - no serious damage,Ride,False,30749.50 m,
2016-12-26,Boxing Day MTB,Ride,False,22032.10 m,
2016-12-27,Morning Ride,Ride,False,33608.40 m,
2016-12-28,Jog - tweaked right calf ,Run,False,6621.60 m,0
2016-12-29,MTB,Ride,False,28661.80 m,10
2016-12-30,Morning Ride,Ride,False,28722.50 m,
2016-12-31,LD Saturday Morning Ride,Ride,False,53475.20 m,10
2017-01-01,Morning MTB,Ride,False,25054.90 m,
2017-01-02,Walton Loop with Jamie,Ride,False,43391.30 m,
2017-01-03,MTB with Marcus,Ride,False,34411.80 m,
2017-01-04,Afternoon Ride,Ride,True,0.00 m,
2017-01-05,LD Thursday morning ride,Ride,False,102986.00 m,10
2017-01-06,Westway climbing ,RockClimbing,False,0.00 m,
2017-01-07,LD Saturday Morning Ride,Ride,False,53503.70 m,
2017-01-08,Morning Ride,Ride,False,52135.60 m,
2017-01-09,Spinning,Ride,True,3.40 m,
2017-01-10,Halfway backwards,Ride,False,65266.50 m,
2017-01-11,Lunch Ride,Run,False,6514.00 m,0
2017-01-12,LD Thursday Morning Ride,Ride,False,105414.00 m,
2017-01-13,Westway climbing,RockClimbing,False,0.00 m,
2017-01-14,Turbo - Ventoux 2008 - Sault - Bedoin,VirtualRide,False,39396.00 m,
2017-01-15,Turbo - Milan - SanRemo - FinaleLigure-Imperia,VirtualRide,False,48594.50 m,
2017-01-16,Testing,Ride,False,34011.70 m,
2017-01-17,Puncture city - thanks LD for help,Ride,False,104322.00 m,
2017-01-18,Surrey Hills - icy,Ride,False,88349.20 m,
2017-01-19,Short recovery,Ride,False,30198.10 m,
2017-01-20,Afternoon ride,Ride,False,29389.10 m,
2017-01-21,LD Saturday Morning Ride,Ride,False,63844.70 m,
2017-01-22,Sub zero,Ride,False,62995.80 m,
2017-01-23,Drills,Ride,False,29802.20 m,10
2017-01-24,LD Tuesday Morning Ride,Ride,False,100097.00 m,10
2017-01-25,Turbo 1 hr,VirtualRide,True,23553.20 m,
2017-01-26,Morning Ride,Ride,False,17931.20 m,
2017-01-27,Ski,AlpineSki,False,60000.00 m,
2017-01-28,"Skiing with Kurt, Manu and Alexa",AlpineSki,False,60000.00 m,
2017-01-29,Skiing,AlpineSki,False,80000.00 m,
2017-01-30,Skiing until some idiot took my skis,AlpineSki,False,68566.10 m,
2017-01-31,Snowboarding,Snowboard,False,40000.00 m,
2017-02-01,Skinning up with Kurt,BackcountrySki,False,2940.90 m,
2017-02-02,"Wet Windsor - group out, solo back",Ride,False,100751.00 m,
2017-02-04,Hillingdon E12 - knocked off,Ride,False,35657.00 m,11
2017-02-11,Deer hunting ,Hike,False,5000.00 m,
2017-02-12,Turbo Ventoux 2008 - Gorges de la Nesque Descent,VirtualRide,False,26253.00 m,
2017-02-13,Turbo virtual Chertsey ride,VirtualRide,False,63318.60 m,
2017-02-14,Two painful laps,Ride,False,28756.70 m,
2017-02-15,Turbo Sa Roca,VirtualRide,False,25357.90 m,
2017-02-16,Short Ride with Nicky,Ride,False,16583.40 m,
2017-02-18,"Recovery is long and slow, but 3 laps today",Ride,False,39428.40 m,
2017-02-19,Longcross loop,Ride,False,78628.40 m,
2017-02-20,Lunch Ride,Ride,False,28813.70 m,
2017-02-21,Turbo Sant Tomas,VirtualRide,False,35384.90 m,
2017-02-23,Turbo Mallorca Coastal Ride,VirtualRide,False,28050.50 m,
2017-02-24,Morning Ride,Ride,False,28970.70 m,
2017-02-25,Morning Ride,Ride,False,53588.10 m,
2017-02-26,Turbo Ventoux 2008 - Malaucéne-Montbrun,VirtualRide,False,34192.90 m,
2017-02-27,Turbo Ventoux 2008 - Ventoux descent 31km,VirtualRide,False,30935.20 m,
2017-02-28,Windsor Ride,Ride,False,107225.00 m,
2017-03-02,LD Thursday morning ride,Ride,False,102727.00 m,
2017-03-03,Turbo Ventoux 2008 - Ventoux descent 31km,VirtualRide,False,30969.60 m,
2017-03-04,Morning Ride,Ride,False,41898.80 m,
2017-03-05,Afternoon Ride,Ride,False,23271.10 m,
2017-03-07,Turbo Mallorca Stage 4,VirtualRide,False,62031.60 m,
2017-03-08,Afternoon Ride,Ride,False,28713.90 m,
2017-03-09,LD Thursday Morning Ride,Ride,False,105386.00 m,
2017-03-10,Turbo Velodrome,VirtualRide,True,6937.30 m,
2017-03-11,Morning Ride,Ride,False,51126.30 m,
2017-03-12,Wet in the hills,Ride,False,116218.00 m,
2017-03-13,Lunch Ride,Ride,False,18252.50 m,
2017-03-14,"Nice Surrey Hills route, quick home",Ride,False,113191.00 m,
2017-03-15,Afternoon Ride,Ride,False,28789.60 m,
2017-03-16,LD Thursday Morning Ride,Ride,False,104940.00 m,
2017-03-17,Afternoon ride,Ride,False,29878.40 m,
2017-03-18,LD Saturday Morning Ride,Ride,False,53866.10 m,
2017-03-19,Short Surrey Hills solo,Ride,False,84335.40 m,
2017-03-21,Windsor Ride solo ,Ride,False,103091.00 m,10
2017-03-22,Tentative easy jog,Run,False,6482.50 m,
2017-03-23,Afternoon Spinning,Ride,False,29590.80 m,
2017-03-24,MTB with Kurt,Ride,False,25802.90 m,
2017-03-25,LD Saturday Morning Ride,Ride,False,63606.00 m,
2017-03-26,Lunch Ride,Ride,False,45614.20 m,
2017-03-27,Lunch Ride,Ride,False,17831.70 m,
2017-03-28,Surrey ride,Ride,False,109042.00 m,
2017-03-29,Westway climbing,RockClimbing,False,0.00 m,
2017-03-30,Turbo 2x20mins @ 280W,VirtualRide,True,32274.20 m,
2017-03-31,Quick spin on P3,Ride,False,28835.70 m,
2017-04-01,Morning Ride,Ride,False,28835.30 m,
2017-04-02,LD Surrey ride - Ozzie's loop,Ride,False,110270.00 m,
2017-04-04,Afternoon Ride,Ride,False,27345.60 m,
2017-04-05,Surrey lanes with Jamie ,Ride,False,72482.30 m,10
2017-04-06,Morning Ride,Ride,False,28833.30 m,
2017-04-07,Snowboarding St Anton,Snowboard,False,30000.00 m,
2017-04-08,Snowboarding St Anton,Snowboard,False,50000.00 m,
2017-04-09,Snowboarding St Anton,Snowboard,False,50000.00 m,
2017-04-10,Snowboarding in St Anton,Snowboard,False,40000.00 m,
2017-04-11,Snowboarding St Anton,Snowboard,False,40000.00 m,
2017-04-12,Snowboarding St Anton,Snowboard,False,40000.00 m,
2017-04-13,"Ah, back on the bike again",Ride,False,28847.40 m,
2017-04-14,Afternoon Ride,Ride,False,37467.70 m,
2017-04-15,LD Saturday Morning Ride,Ride,False,53142.60 m,
2017-04-16,Nightingale x 12,Ride,False,35341.00 m,10
2017-04-19,Lunch Ride,Ride,False,18124.40 m,
2017-04-20,Evening Ride,Ride,False,22401.80 m,
2017-04-21,Afternoon Run,Run,False,111.00 m,
2017-04-22,Lunch Ride,Ride,False,23829.60 m,
2017-04-23,Bletchingley,Ride,False,96826.60 m,
2017-04-24,Short sprints,Ride,False,37084.90 m,
2017-04-25,Lunch Ride,Ride,False,19303.70 m,
2017-04-26,Hillingdon Vets,Ride,False,41069.50 m,11
2017-04-27,LD Thursday Morning Ride,Ride,False,105298.00 m,
2017-04-28,MTB Afternoon Ride,Ride,False,24469.50 m,
2017-04-30,LD Surrey ride,Ride,False,115374.00 m,
2017-05-01,Morning Ride - busy in the park,Ride,False,39661.20 m,
2017-05-03,One lap of Dunsfold before puncturing,Ride,False,27229.40 m,11
2017-05-04,Surrey League Handicap - top 15ish,Ride,False,45789.10 m,11
2017-05-05,Ciao Giro,Ride,False,84811.30 m,10
2017-05-06,Morning Ride,Ride,False,32136.90 m,
2017-05-07,Afternoon Ride,Ride,False,18082.90 m,
2017-05-08,Windsor Ride solo ,Ride,False,107411.00 m,
2017-05-09,A couple of sprints,Ride,False,18904.60 m,
2017-05-10,Dunsfold Vets - sprinted much too early,Ride,False,48480.10 m,11
2017-05-11,Handicap series - about 8th,Ride,False,43273.90 m,11
2017-05-12,Afternoon Ride,Ride,False,31675.50 m,
2017-05-13,Afternoon Run,Run,False,8411.50 m,
2017-05-14,LD Surrey ride,Ride,False,91175.70 m,
2017-05-15,Nightingale x 12,Ride,False,35493.20 m,
2017-05-16,Gone Kitesurfing,Kitesurf,False,20000.00 m,
2017-05-17,Dunsfold Vets - about 5th in the pouring rain,Ride,False,38705.10 m,11
2017-05-18,Drizzly Ride,Ride,False,34022.20 m,10
2017-05-19,Sprints x 10,Ride,False,45947.50 m,
2017-05-20,LD Saturday Morning Ride,Ride,False,53637.00 m,
2017-05-21,LD Surrey Hills reverse,Ride,False,118356.00 m,10
2017-05-23,Lunch Ride,Ride,False,29260.30 m,
2017-05-24,Dunsfold Vets - got in the break - 2nd >50,Ride,False,48395.50 m,11
2017-05-25,LD Thursday Morning Ride,Ride,False,107259.00 m,
2017-05-27,Morning Ride,Ride,False,24991.70 m,
2017-05-28,Lunch Ride,Ride,False,6608.80 m,
2017-05-29,Lunch Ride,Ride,False,24213.00 m,
2017-05-31,Dunsfold Vets - bunch,Ride,False,53070.40 m,11
2017-06-01,Henley Hundred - fast 2-up with Joe,Ride,False,161029.00 m,10
2017-06-02,White Spider,RockClimbing,False,0.00 m,
2017-06-03,Morning Ride,Ride,False,33510.90 m,
2017-06-04,Kitesurfing F3-4,Kitesurf,False,37279.10 m,
2017-06-05,A few sprints,Ride,False,29022.00 m,
2017-06-06,White Spider,RockClimbing,False,0.00 m,
2017-06-07,Evening Ride,Ride,False,15577.50 m,
2017-06-08,Morning Ride,Ride,False,104894.00 m,
2017-06-09,Mammoth kitesurfing session,Kitesurf,False,40000.00 m,
2017-06-10,Short session until the wind dropped,Kitesurf,False,10000.00 m,
2017-06-11,Epic conditions at Hayling,Kitesurf,False,30624.90 m,
2017-06-12,12 efforts,Ride,False,51273.80 m,
2017-06-14,Dunsfold Vets - 5th,Ride,False,48265.90 m,11
2017-06-15,Kitesurfing session,Kitesurf,False,49660.20 m,
2017-06-16,Down to Chertsey for 10m TT loop,Ride,False,80237.60 m,
2017-06-17,LD Saturday Morning Ride,Ride,False,53524.90 m,
2017-06-18,LD London Brighton London,Ride,False,185840.00 m,10
2017-06-19,Afternoon Ride,Ride,False,26191.10 m,
2017-06-20,Evening Ride,Ride,False,28036.00 m,
2017-06-21,Evening Ride,Ride,False,15722.60 m,
2017-06-22,LD Thursday Morning Ride,Ride,False,100826.00 m,
2017-06-23,Hayling Island F5-F6,Kitesurf,False,32056.10 m,
2017-06-25,Surrey League 2/3 - finished 2nd in the bunch with about 9 away,Ride,False,104444.00 m,11
2017-06-26,Morning Ride,Ride,False,23458.00 m,
2017-06-27,Morning Ride,Ride,False,111359.00 m,10
2017-06-28,Morning Run,Run,False,8191.00 m,
2017-06-29,Evening Ride,Ride,False,31859.70 m,
2017-07-01,Portsmouth race - one to forget,Ride,False,42387.60 m,11
2017-07-02,Lunch Ride,Ride,False,39284.50 m,
2017-07-03,Afternoon Ride,Ride,False,74347.20 m,
2017-07-04,Evening Ride,Ride,False,18380.60 m,
2017-07-05,Evening Ride,Ride,False,15697.50 m,
2017-07-06,LD Thursday Morning Ride,Ride,False,107347.00 m,
2017-07-07,Evening Ride,Ride,False,33604.00 m,
2017-07-08,Race support ,Ride,False,19448.10 m,
2017-07-09,Redbourn vets - bunch - Hard doing two races in two hours,Ride,False,29319.90 m,11
2017-07-11,Morning Ride,Ride,False,39241.80 m,
2017-07-12,Dunsfold Vets - 3rd >50,Ride,False,48206.10 m,11
2017-07-13,LD Thursday Morning Ride,Ride,False,105557.00 m,
2017-07-14,Afternoon Ride,Ride,False,25670.80 m,
2017-07-15,White Spider,RockClimbing,False,0.00 m,
2017-07-16,Afternoon Ride,Ride,False,33356.70 m,
2017-07-17,Afternoon Ride,Ride,False,86903.70 m,
2017-07-18,Afternoon Ride,Ride,False,18046.40 m,
2017-07-19,Evening Ride,Ride,False,15681.90 m,
2017-07-20,Beats working,Ride,False,112450.00 m,10
2017-07-23,Morning Ride,Ride,False,29071.80 m,
2017-07-24,Nightingale x 12,Ride,False,35643.50 m,
2017-07-25,Jog/scramble through the bushes!,Run,False,6177.80 m,
2017-07-26,"Nice airfield, but no-one to race",Ride,False,33452.70 m,
2017-07-27,SL Handicap - bunch,Ride,False,36807.20 m,11
2017-07-28,Afternoon Ride,Ride,False,13078.00 m,
2017-07-29,Epsom 10m TT G10/57 22:15,Ride,False,15806.60 m,
2017-07-30,Hayling Island 20 knots,Kitesurf,False,25250.90 m,
2017-07-31,Couple of quick laps - very windy,Ride,False,33884.80 m,
2017-08-01,Evening Ride,Ride,False,16764.30 m,
2017-08-02,Hillingdon Vets - combined 10th,Ride,False,45985.40 m,
2017-08-03,Intervals at VO2max,Ride,False,33965.50 m,
2017-08-04,Headwind Tailwind,Ride,False,58217.20 m,
2017-08-05,Morning Ride,Ride,False,19126.70 m,
2017-08-06,SL Handcross 2/3 - bunch,Ride,False,107133.00 m,
2017-08-08,Evening Ride,Ride,False,15702.10 m,
2017-08-09,Turbo - Monaco descent,VirtualRide,False,32386.60 m,
2017-08-10,Afternoon Ride,Ride,False,28814.90 m,
2017-08-11,Afternoon Ride,Ride,False,16735.80 m,
2017-08-12,"National Crit Champs - knocked off, nasty road rash",Ride,False,29154.60 m,
2017-08-15,Standing Ride (seated not possible),Ride,False,22728.00 m,
2017-08-17,Afternoon Ride,Ride,False,44383.60 m,
2017-08-18,Lunch Ride,Ride,False,22118.30 m,
2017-08-19,Morning Ride,Ride,False,35188.00 m,
2017-08-20,Morning Ride,Ride,False,29319.20 m,
2017-08-21,Afternoon Ride,Ride,False,21545.90 m,
2017-08-22,Afternoon Ride,Ride,False,9177.50 m,
2017-08-23,Evening Ride,Ride,False,17010.60 m,
2017-08-24,Morning Ride,Ride,False,27589.00 m,
2017-08-26,LD Saturday Morning Ride,Ride,False,53242.20 m,
2017-08-27,Vineyards tempo with Jamie,Ride,False,92946.50 m,10
2017-08-28,Windsor with Dan,Ride,False,105318.00 m,
2017-08-30,Hillingdon Vets 3rd + prime,Ride,False,36711.80 m,11
2017-08-31,MTB with Marcus,Ride,False,20118.70 m,
2017-09-01,Morning Ride,Ride,False,28519.00 m,
2017-09-02,Lunch Ride,Ride,False,22053.30 m,
2017-09-03,LVRC National Crit Champs - bunch ,Ride,False,42965.10 m,11
2017-09-04,Afternoon Run,Run,False,6692.80 m,
2017-09-05,Morning Ride with the boys,Ride,False,100766.00 m,
2017-09-06,Kitesurf gusty 16-20 knots,Kitesurf,False,15000.00 m,
2017-09-07,Kitesurf 30 knots,Kitesurf,False,20000.00 m,
2017-09-08,Kitesurfing in 30 knots again - very cold,Kitesurf,False,15000.00 m,
2017-09-09,"When everything goes wrong, just ride",Ride,False,40960.40 m,
2017-09-10,Kitesurfing impossible 45 knot gusts,Kitesurf,False,5000.00 m,
2017-09-11,Kitesurf 28 knots,Kitesurf,False,20000.00 m,
2017-09-12,Nothing Toulouse,Run,False,8626.70 m,
2017-09-13,Evening Ride,Ride,False,16054.60 m,
2017-09-14,Hayling F3/4,Kitesurf,False,22938.90 m,
2017-09-15,Morning Ride,Ride,False,26564.90 m,
2017-09-16,Afternoon Ride,Ride,False,13003.80 m,
2017-09-19,Sa Roca El Toro,Ride,False,32020.10 m,
2017-09-20,Lunch Run / Explore,Run,False,5358.20 m,
2017-09-21,St Tomas effort back,Ride,False,40712.70 m,
2017-09-23,LD Saturday morning ride,Ride,False,53415.40 m,10
2017-09-24,Gorgeous,Ride,False,86808.80 m,10
2017-09-25,Afternoon Run,Run,False,7328.50 m,
2017-09-26,Sunny Surrey Solo,Ride,False,114724.00 m,
2017-09-27,Afternoon Ride,Ride,False,29202.90 m,
2017-09-29,Turbo 20mins@280,Ride,False,19184.10 m,
2017-09-30,LD Saturday Morning Ride,Ride,False,53570.80 m,
2017-10-01,Surrey - tempo efforts up two long hills,Ride,False,106391.00 m,
2017-10-02,Lunch Run,Run,False,6786.30 m,
2017-10-03,Indian Summer,Ride,False,97106.40 m,10
2017-10-04,Afternoon Ride,Ride,False,38896.00 m,
2017-10-05,Some intervals,Ride,False,42334.20 m,
2017-10-06,Windsor to visit Arnaud,Ride,False,103607.00 m,10
2017-10-07,LD Saturday Morning Ride,Ride,False,53506.80 m,
2017-10-09,40-20 20-40,Ride,False,32809.00 m,
2017-10-10,Afternoon Ride,Ride,False,28847.70 m,
2017-10-11,Nightingale x 12,Ride,False,30579.20 m,
2017-10-12,African adventure,Ride,False,28306.60 m,10
2017-10-13,Bath loop,Ride,False,30754.20 m,
2017-10-15,Pre Race Spin,Ride,False,34055.30 m,10
2017-10-16,European Masters Cup - 5th in age group,Ride,False,61791.40 m,11
2017-10-17,Masters Tour of Mallorca Stage 1,Ride,False,62289.80 m,11
2017-10-18,Masters Tour of Mallorca Stage 2 - BAD DAY :(,Ride,False,70480.20 m,11
2017-10-19,Masters Tour of Mallorca Stage 3 -TT Decent ride on road bike - 14th,Ride,False,7207.40 m,11
2017-10-20,Masters Tour of Mallorca Stage 4 - bunch finish,Ride,False,61801.00 m,11
2017-10-21,Lighthouse,Ride,False,51992.30 m,
2017-10-22,RP 5km loop,Run,False,6067.30 m,
2017-10-23,Morning Ride,Ride,False,26388.40 m,
2017-10-24,Lunch Ride,Ride,False,27263.50 m,
2017-10-25,Leith Hill Climb recce,Ride,False,111146.00 m,
2017-10-26,Put a smile on his face,Run,False,8531.40 m,
2017-10-28,Ride home,Ride,False,45720.90 m,
2017-10-29,Afternoon Ride,Ride,False,27398.00 m,
2017-10-30,Morning Run,Run,False,6663.30 m,
2017-10-31,Just The Washing Instruction Chip In Life's Rich Tapestry,Ride,False,100174.00 m,
2017-11-01,MTB with Nicky,Ride,False,11298.90 m,
2017-11-02,Morning Ride,Ride,False,28859.40 m,
2017-11-03,Spinning with Robin,Ride,False,40163.30 m,
2017-11-04,White Spider,RockClimbing,False,0.00 m,
2017-11-05,Morning Ride,Ride,True,8223.40 m,
2017-11-06,Afternoon Run,Run,False,6111.20 m,
2017-11-07,Arboreal seasonal anomaly,Ride,False,94028.50 m,10
2017-11-08,Afternoon Ride,Ride,False,26345.70 m,
2017-11-09,Morning Run,Run,False,11629.90 m,
2017-11-10,Afternoon Ride,Ride,False,28915.10 m,
2017-11-11,White Spider,RockClimbing,False,0.00 m,
2017-11-12,Spin it up,Ride,False,28951.30 m,
2017-11-13,MTB on the commons ,Ride,False,25000.00 m,
2017-11-14,Surrey solo,Ride,False,88073.40 m,
2017-11-15,Afternoon Run,Run,False,9855.10 m,
2017-11-16,LD Thursday Windsor Ride,Ride,False,105224.00 m,
2017-11-18,LD Saturday Morning Ride,Ride,False,53572.50 m,
2017-11-19,Morning Ride,Ride,False,26646.70 m,
2017-11-20,Nightingale x 12,Ride,False,36806.90 m,
2017-11-21,LD Surrey ride,Ride,False,90606.00 m,10
2017-11-22,Afternoon Run,Run,False,9778.60 m,
2017-11-23,Afternoon Run,Run,False,6056.30 m,
2017-11-24,Morning Ride,Ride,False,48651.00 m,
2017-11-25,LD Saturday Morning Ride,Ride,False,53515.40 m,
2017-11-26,Riko's Aufwiedersehen Ride,Ride,False,141206.00 m,10
2017-11-28,Surrey solo,Ride,False,86872.20 m,
2017-11-30,LD Windsor ride,Ride,False,100270.00 m,
2017-12-01,Morning Run,Run,False,11515.80 m,
2017-12-02,LD Saturday Morning Ride,Ride,False,64352.30 m,
2017-12-03,Windsor quick two-up with Ioan,Ride,False,104208.00 m,
2017-12-05,"LD Tuesday short, easy Surrey",Ride,False,66859.10 m,
2017-12-06,White Spider,RockClimbing,False,0.00 m,
2017-12-07,BC FTP PROTOCOL,VirtualRide,True,31313.80 m,
2017-12-08,Morning Ride,Ride,False,26060.70 m,10
2017-12-09,Feeling a bit sick,Ride,False,29229.50 m,10
